"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002377","immunoglobulin production","11/68","275/28905",0.04,17.0029411764706,12.9483334114382,4.4907367201908e-11,4.08207967865344e-08,3.62095192385911e-08,"381782/620126/380797/435900/381776/232065/243439/404743/636752/108005/213684",11
"GO:0002440","production of molecular mediator of immune response","11/68","423/28905",0.0260047281323877,11.0539215686274,10.1153013945229,4.20121519527597e-09,1.90945230625293e-06,1.69375307346389e-06,"381782/620126/380797/435900/381776/232065/243439/404743/636752/108005/213684",11
"GO:0051346","negative regulation of hydrolase activity","6/68","329/28905",0.0182370820668693,7.75210084033613,5.98128562739108,0.000125632789796192,0.0380667353082461,0.0337665673627659,"238393/69169/14938/232345/13012/268885",6
"GO:0030279","negative regulation of ossification","3/68","46/28905",0.0652173913043478,27.7221867007673,8.807824704969,0.000175815272743013,0.0399540207308497,0.0354406576108284,"74499/64654/13386",3
