Unnamed: 0,ID,Gene.name,logFC,logCPM,LR,PValue,FDR
ENSMUSG00000095007,ENSMUSG00000095007,Igkv12-41,-2.3034744431588,3.48763811409228,19.2730749176643,1.13292795457176e-05,0.0005236071047952
ENSMUSG00000022659,ENSMUSG00000022659,Gcsam,-1.20711045539008,2.03102674780933,18.3201430599886,1.8672239491438e-05,0.0007503280573261
ENSMUSG00000027073,ENSMUSG00000027073,Prg2,-2.07662913836012,0.193910407448691,18.0857569009652,2.11175207880019e-05,0.0008273748656008
ENSMUSG00000032492,ENSMUSG00000032492,Pth1r,-1.1912235123673,2.37048139640672,18.0023739952789,2.20629654092314e-05,0.0008547044060443
ENSMUSG00000091971,ENSMUSG00000091971,Hspa1a,-2.09467416338376,6.16245396421697,17.6722227317664,2.62431097052082e-05,0.0009646161369042
ENSMUSG00000052776,ENSMUSG00000052776,Oas1a,-1.01986335147894,3.19942388169539,17.6471932569581,2.65907389932832e-05,0.0009753143606493
ENSMUSG00000076569,ENSMUSG00000076569,Igkv5-39,-2.38450072192422,4.42775665089742,17.4469527960725,2.95437487447491e-05,0.0010588454981512
ENSMUSG00000089774,ENSMUSG00000089774,Slc5a3,-1.03694278028062,4.22196334224796,17.3041952499962,3.18482944177755e-05,0.0011204749948327
ENSMUSG00000038677,ENSMUSG00000038677,Scube3,-1.10237676407525,2.76889810899029,17.1770298567309,3.4052913632212e-05,0.0011701552027034
ENSMUSG00000090877,ENSMUSG00000090877,Hspa1b,-2.19834002950759,6.89440281234455,16.9655439242642,3.80643847935786e-05,0.0012791265681413
ENSMUSG00000095204,ENSMUSG00000095204,Ighv1-52,-2.63419841453635,0.129456563722044,16.9342543597802,3.86969527520209e-05,0.0012928231947521
ENSMUSG00000076655,ENSMUSG00000076655,Ighv4-1,-3.4029875217095,-0.463872646458931,16.8680950250799,4.00694821293704e-05,0.0013258307148334
ENSMUSG00000095589,ENSMUSG00000095589,Ighv1-55,-2.3251854557332,0.415796532106199,16.671280817467,4.4448841111292e-05,0.0014216207271197
ENSMUSG00000022586,ENSMUSG00000022586,Ly6i,-1.26091559953314,1.07645277762785,16.4711763065265,4.93953409364265e-05,0.0015398305287577
ENSMUSG00000026051,ENSMUSG00000026051,1500015O10Rik,-2.0488365937268,-0.152728522433788,16.2530736794383,5.54196146686481e-05,0.0016924615427494
ENSMUSG00000094094,ENSMUSG00000094094,Igkv5-45,-3.07024392662186,0.327588638403845,15.9396857091061,6.53931328430566e-05,0.0019237409847806
ENSMUSG00000076538,ENSMUSG00000076538,Igkv13-84,-2.9137455617795,3.54915637970803,15.9109079230732,6.6394962015175e-05,0.0019435544113534
ENSMUSG00000022887,ENSMUSG00000022887,Masp1,-1.13941091692032,2.11687630075755,15.809117952083,7.00640538214641e-05,0.0020097075271684
ENSMUSG00000030098,ENSMUSG00000030098,Grip2,-1.24848238340703,1.52613571448915,15.8059393757327,7.01818549744064e-05,0.0020097425214348
ENSMUSG00000051906,ENSMUSG00000051906,Cd209f,-1.11085715766116,2.76190411464999,15.7848953137911,7.09668105338782e-05,0.0020270965974729
ENSMUSG00000000982,ENSMUSG00000000982,Ccl3,-1.68082985957394,1.00413360782133,15.6579600478666,7.58924744197588e-05,0.0021342746599057
ENSMUSG00000076525,ENSMUSG00000076525,Igkv1-99,-4.23429296913032,0.321322050032269,15.3392340892751,8.9831364910146e-05,0.0024196920307593
ENSMUSG00000081058,ENSMUSG00000081058,Hist2h3c2,-1.13234891416467,1.09037900221124,15.0960037374198,0.0001021793688887,0.0026448500604697
ENSMUSG00000046714,ENSMUSG00000046714,Foxc2,-1.2378487981217,1.04721912510632,15.0626538231699,0.0001040006832305,0.0026839337997184
ENSMUSG00000076674,ENSMUSG00000076674,Ighv3-8,-2.54449423917506,2.06152473435112,15.0118930185078,0.0001068357607755,0.0027406870238232
ENSMUSG00000068079,ENSMUSG00000068079,Tcf15,-1.3255494524032,0.973427660714294,14.9974982819702,0.0001076537978822,0.0027493982543589
ENSMUSG00000020953,ENSMUSG00000020953,Coch,-1.56885572925073,0.15232027868647,14.6821642597562,0.0001272447017142,0.0031381565276844
ENSMUSG00000045034,ENSMUSG00000045034,Ankrd34b,-2.73709870570479,-0.098585713224903,14.6320638638457,0.0001306722862455,0.0032134943546182
ENSMUSG00000094930,ENSMUSG00000094930,Igkv6-25,-1.84164738925313,4.01917307413159,14.5942349320088,0.0001333217904284,0.0032416563401929
ENSMUSG00000028996,ENSMUSG00000028996,Rbp7,-2.22575390767939,0.375442180759924,14.1695094573225,0.0001670557882514,0.003870799373207
ENSMUSG00000004951,ENSMUSG00000004951,Hspb1,-1.03729074590034,6.72537289532914,14.0509578225144,0.0001779231908231,0.0040571665166679
ENSMUSG00000099398,ENSMUSG00000099398,Ms4a14,-1.97869780715747,-0.346493427675565,14.0259624139328,0.0001803038704751,0.004089813714634
ENSMUSG00000076508,ENSMUSG00000076508,Igkv17-127,-1.63632623078562,3.33928338573498,13.9801642843263,0.0001847494737,0.0041578279074605
ENSMUSG00000096336,ENSMUSG00000096336,Igkv1-135,-2.34855003864476,4.69323381347211,13.8094057103749,0.0002023208338596,0.0044733244722728
ENSMUSG00000030074,ENSMUSG00000030074,Gxylt2,-1.00611258106295,2.57597731138931,13.78619611049,0.0002048357367039,0.0045127766242352
ENSMUSG00000076541,ENSMUSG00000076541,Igkv4-79,-4.07101848518217,1.66839210362742,13.7726871091355,0.0002063139963877,0.0045303323495857
ENSMUSG00000040133,ENSMUSG00000040133,Gpr176,-2.18501238111354,0.754821559363331,13.4198138194383,0.000248980409497,0.0051679332067516
ENSMUSG00000058145,ENSMUSG00000058145,Adamts17,-1.0657960414385,2.36177458429877,13.3019659648627,0.0002651279716206,0.0054476056052066
ENSMUSG00000025610,ENSMUSG00000025610,Map3k7cl,-1.26380062035383,1.04904388865198,13.2356180925203,0.0002746792839771,0.0055773806554549
ENSMUSG00000079168,ENSMUSG00000079168,Cd209g,-1.25967781699054,1.19198101057614,13.1786749031821,0.0002831529057636,0.0056891293035653
ENSMUSG00000094787,ENSMUSG00000094787,Ighv1-54,-2.04281733136369,2.23887209079751,13.0997979517566,0.0002953276290527,0.0058981835937666
ENSMUSG00000095981,ENSMUSG00000095981,Ighv10-1,-2.15249736209573,1.15614094341218,13.0207692074043,0.0003080552542031,0.006083120878817
ENSMUSG00000020581,ENSMUSG00000020581,Agr2,-1.40036781581262,1.42805747019359,12.9968252611437,0.0003120195480054,0.0061135266321464
ENSMUSG00000103847,ENSMUSG00000103847,Gm20056,-2.31378381225994,0.48855823604801,12.7987744948622,0.0003468464834845,0.0066069464406513
ENSMUSG00000030641,ENSMUSG00000030641,Ddias,-1.14381687793198,1.1340531304166,12.5746947182567,0.000391005109395,0.0072245842238604
ENSMUSG00000022367,ENSMUSG00000022367,Has2,-1.83661350218548,0.308039534283929,12.4997483792552,0.0004070068313188,0.0074090715576615
ENSMUSG00000029658,ENSMUSG00000029658,Wdr95,-1.10895081056257,1.10874773870303,12.4790044313775,0.0004115514742767,0.0074602900789245
ENSMUSG00000031872,ENSMUSG00000031872,Bean1,-1.57542469085059,0.186724759779378,12.4592890413622,0.0004159182243314,0.0075157382277251
ENSMUSG00000029664,ENSMUSG00000029664,Tfpi2,-1.17572379798767,0.997833980536071,12.1242482679443,0.0004977039040639,0.0086317078492532
ENSMUSG00000079543,ENSMUSG00000079543,Igkv13-85,-2.09012323202844,3.8310999674074,11.9613194716997,0.0005431639309292,0.0092161446902451
ENSMUSG00000026173,ENSMUSG00000026173,Plcd4,-1.10061406524687,1.76928027917348,11.840801391487,0.0005794688224077,0.0096432510124147
ENSMUSG00000028011,ENSMUSG00000028011,Tdo2,-1.18848923830588,1.3294315992461,11.7504512649524,0.0006082848825318,0.0100059380629459
ENSMUSG00000061356,ENSMUSG00000061356,Nuggc,-2.16146220389024,-0.451467149950137,11.2163006670484,0.0008108196155544,0.0124689735526695
ENSMUSG00000026894,ENSMUSG00000026894,Morn5,-1.18918273537972,0.345241733583055,11.0122169058734,0.0009051332573175,0.0135388014690186
ENSMUSG00000041449,ENSMUSG00000041449,Serpina3h,-1.65568427115782,0.279544475890398,10.9539726698487,0.0009340314342505,0.0138808343922803
ENSMUSG00000076577,ENSMUSG00000076577,Igkv8-30,-2.14212149753883,4.40022418970161,10.8707861418498,0.0009769305248989,0.0143741519611178
