Unnamed: 0,ID,Gene.name,logFC,logCPM,LR,PValue,FDR
ENSMUSG00000030787,ENSMUSG00000030787,Lyve1,1.91743405233417,7.34682351997506,36.7295997396764,1.3570326343474201e-09,4.7742623639827e-07
ENSMUSG00000031551,ENSMUSG00000031551,Ido1,1.96240393042845,-0.162490688440204,20.0478370226477,7.55289109764126e-06,0.0004200138375233
