"","ID","Gene.name","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000070436","ENSMUSG00000070436","Serpinh1",-0.723128361182981,8.13853401068738,16.3970660361832,5.13646745663954e-05,0.0163976967564831
"ENSMUSG00000028121","ENSMUSG00000028121","Bcar3",-0.4451018632001,6.32485714171243,16.3170135170428,5.35807243712688e-05,0.0167941474079328
"ENSMUSG00000073008","ENSMUSG00000073008","Gpr174",1.19967596539572,2.0791205727305,16.2473239625213,5.55880532287434e-05,0.0171110056194063
"ENSMUSG00000028776","ENSMUSG00000028776","Tinagl1",-0.722178751194026,6.8915005948012,16.2115138764697,5.6648764018965e-05,0.0171110056194063
"ENSMUSG00000001053","ENSMUSG00000001053","N4bp3",-0.455911272645347,5.35224676280206,16.1809762801167,5.75693674763947e-05,0.0171110056194063
"ENSMUSG00000030411","ENSMUSG00000030411","Nova2",-0.645672766327081,4.66188398556429,16.1381667514425,5.88853151909804e-05,0.0172054906538527
"ENSMUSG00000056962","ENSMUSG00000056962","Jmjd6",-0.556375272023159,5.22618340283991,15.9324014268951,6.56452712213587e-05,0.0188609805097501
"ENSMUSG00000042745","ENSMUSG00000042745","Id1",-0.610966332874018,6.53711981769189,15.8596996171612,6.82159887614503e-05,0.019278285741945
"ENSMUSG00000073676","ENSMUSG00000073676","Hspe1",-0.6314773440976,5.64210798988983,15.7814738703608,7.10952644013376e-05,0.0197665571754234
"ENSMUSG00000025408","ENSMUSG00000025408","Ddit3",-0.571137013279442,4.58887094655326,15.7351116941277,7.28591100270225e-05,0.0197665571754234
"ENSMUSG00000032285","ENSMUSG00000032285","Dnaja4",-0.670608382666259,5.6825319560145,15.721543571018,7.3383587170201e-05,0.0197665571754234
"ENSMUSG00000034271","ENSMUSG00000034271","Jdp2",-0.525832541426919,5.6576676272926,15.4557822419802,8.44581522361253e-05,0.0223738952865148
"ENSMUSG00000026360","ENSMUSG00000026360","Rgs2",0.613888000200077,5.90866659663617,15.429098373435,8.56590921114899e-05,0.0223738952865148
"ENSMUSG00000036432","ENSMUSG00000036432","Siah2",-0.658811550911278,4.05864622968437,15.3690428654951,8.84251967080565e-05,0.0227516711350774
"ENSMUSG00000021250","ENSMUSG00000021250","Fos",1.04419935781594,5.989945619258,15.3005042105261,9.16920338844033e-05,0.0229385708853188
"ENSMUSG00000023272","ENSMUSG00000023272","Creld2",-0.546955910220885,5.52756256814259,15.29801722409,9.18128308537036e-05,0.0229385708853188
"ENSMUSG00000040738","ENSMUSG00000040738","Ints8",-0.414134685255053,5.36025631155383,15.1939954593325,9.70114024008068e-05,0.0237257287736412
"ENSMUSG00000016087","ENSMUSG00000016087","Fli1",-0.528497460505028,5.80123538768941,15.1803294723777,9.77160359028093e-05,0.0237257287736412
"ENSMUSG00000003032","ENSMUSG00000003032","Klf4",-0.679851568865372,8.04045287031855,15.0744552992095,0.000103352472417746,0.0247457398890213
"ENSMUSG00000076258","ENSMUSG00000076258","Gm23935",-1.19309576610439,6.03879321800016,14.9993668217885,0.000107547255781318,0.0253973581152623
"ENSMUSG00000052013","ENSMUSG00000052013","Btla",0.85643086214901,3.78102435829392,14.8621438740883,0.000115661000322362,0.0269443241156379
"ENSMUSG00000048878","ENSMUSG00000048878","Hexim1",-0.370679208658253,6.63841324724856,14.7295264405576,0.00012408770096467,0.0283908694170384
"ENSMUSG00000023944","ENSMUSG00000023944","Hsp90ab1",-0.751393966549237,10.5115509774395,14.7132411878147,0.000125164225053363,0.0283908694170384
"ENSMUSG00000023243","ENSMUSG00000023243","Kcnk5",-1.03391251661088,3.89331779322185,14.5583848803664,0.00013588259991219,0.0304218199985226
"ENSMUSG00000071072","ENSMUSG00000071072","Ptges3",-0.485791422811875,7.03086310569116,14.4947704766607,0.000140549179699389,0.0308057128936922
"ENSMUSG00000089809","ENSMUSG00000089809","Rasgef1b",-0.788185172957087,5.81606107671341,14.4864514169886,0.000141171258112517,0.0308057128936922
"ENSMUSG00000049103","ENSMUSG00000049103","Ccr2",0.542800460134745,4.9975875182256,14.3305506147911,0.000153355810263082,0.0330462601640658
"ENSMUSG00000018654","ENSMUSG00000018654","Ikzf1",0.527705142341372,5.32283336366822,14.1259394512764,0.00017096982581459,0.0363870225582433
"ENSMUSG00000063889","ENSMUSG00000063889","Crem",-0.713583926467815,4.44690174166872,13.9532276214871,0.000187415603740528,0.0394007023522313
"ENSMUSG00000035202","ENSMUSG00000035202","Lars2",-0.938728008934065,6.3481188729508,13.8968980074201,0.000193116930441996,0.0400972280435355
"ENSMUSG00000026864","ENSMUSG00000026864","Hspa5",-0.646730426025195,9.29253885898281,13.8749954785362,0.000195380657558848,0.0400972280435355
"ENSMUSG00000028525","ENSMUSG00000028525","Pde4b",-0.552556636241621,7.33779757371514,13.8267366222839,0.000200463229097064,0.0406563012518152
"ENSMUSG00000045193","ENSMUSG00000045193","Cirbp",0.718424635328226,6.07050345934002,13.7202478101785,0.000212154877339883,0.0425271852379331
"ENSMUSG00000025316","ENSMUSG00000025316","Banp",-0.688080827803629,4.43070791913729,13.2424379569457,0.000273681722674461,0.0542298760595981
"ENSMUSG00000049521","ENSMUSG00000049521","Cdc42ep1",-0.380687571495044,7.00418983736935,13.2132582760577,0.00027797570034976,0.0544548079355626
"ENSMUSG00000034858","ENSMUSG00000034858","Fam214a",0.541868639476194,5.10193512206327,13.1390130918452,0.000289210154306258,0.0560190320234336
"ENSMUSG00000086610","ENSMUSG00000086610","Gm15408",1.42696442980614,-0.252979444143725,13.0810855448095,0.000298292536313531,0.0571362781500996
"ENSMUSG00000041642","ENSMUSG00000041642","Kif21b",0.673965938643633,4.89459259973627,13.026445955998,0.000307122850922116,0.0580013993678238
"ENSMUSG00000105746","ENSMUSG00000105746","Gm43595",-1.22448772913415,1.46336338527696,13.0117762833581,0.000309538183296003,0.0580013993678238
"ENSMUSG00000058470","ENSMUSG00000058470","Gm8369",1.32757871138853,1.19007092586534,12.8617707524391,0.000335363105729975,0.0621647804266564
"ENSMUSG00000030087","ENSMUSG00000030087","Klf15",-0.659222165557285,5.3342966556821,12.834691376187,0.000340251576474616,0.0623999673068714
"ENSMUSG00000026831","ENSMUSG00000026831","1700007K13Rik",-0.714394479964705,3.94106931243839,12.7867925372447,0.000349075115873536,0.0631137467907025
"ENSMUSG00000021070","ENSMUSG00000021070","Bdkrb2",-0.724774581926943,3.16400370573272,12.7740245583133,0.000351465844417161,0.0631137467907025
"ENSMUSG00000008348","ENSMUSG00000008348","Ubc",-0.468871939612861,5.1860179423945,12.7272784588993,0.000360360560278765,0.0633982112689131
"ENSMUSG00000042851","ENSMUSG00000042851","Zc3h6",0.750092353089155,3.42100848127907,12.7270469639641,0.000360405168765792,0.0633982112689131
"ENSMUSG00000097493","ENSMUSG00000097493","9930014A18Rik",0.518018675153743,4.17482315328473,12.5381093497372,0.000398735545063997,0.0694323440541238
"ENSMUSG00000020407","ENSMUSG00000020407","Upp1",-0.640767657074935,4.18154843595049,12.4503508123274,0.000417913318784197,0.0714005091238375
"ENSMUSG00000034959","ENSMUSG00000034959","Rubcnl",0.997893542735922,1.98866818750461,12.434884700276,0.000421388332310223,0.0714005091238375
"ENSMUSG00000056501","ENSMUSG00000056501","Cebpb",-0.414381089053295,7.0852456772132,12.4301246117462,0.000422463711968874,0.0714005091238375
"ENSMUSG00000053286","ENSMUSG00000053286","Trmt1l",-0.414286729863693,4.88550485536182,12.2797997635193,0.000457887496640286,0.0766361413066202
"ENSMUSG00000046470","ENSMUSG00000046470","Sox18",-0.495246398145338,7.02563685395045,12.2394502683781,0.000467896124557367,0.0775582816465813
"ENSMUSG00000029178","ENSMUSG00000029178","Klf3",-0.360845373948392,7.72807666259159,12.1909708614176,0.000480213840950763,0.0788419657538115
"ENSMUSG00000020423","ENSMUSG00000020423","Btg2",0.413069538164971,7.63191742548383,12.0961153726772,0.000505269808278611,0.081165260514008
"ENSMUSG00000027806","ENSMUSG00000027806","Tsc22d2",-0.381204337435602,5.86592502527469,12.0957591042717,0.000505366361821909,0.081165260514008
"ENSMUSG00000059994","ENSMUSG00000059994","Fcrl1",1.09728966340551,2.27708407134438,12.0842725849463,0.000508489363391894,0.081165260514008
"ENSMUSG00000020300","ENSMUSG00000020300","Cpeb4",-0.419507776579085,7.17961957116201,12.0465987964175,0.000518869651394591,0.0819220972911194
"ENSMUSG00000018765","ENSMUSG00000018765","Fxr2",-0.321662416279428,6.53475198169013,12.022825552385,0.000525529726865047,0.0819220972911194
"ENSMUSG00000098178","ENSMUSG00000098178","Gm42418",-1.28815136933267,8.96808015773815,12.015895930619,0.000527487255601499,0.0819220972911194
"ENSMUSG00000021624","ENSMUSG00000021624","Cd180",0.826477132504664,3.25567147432508,11.9935393176092,0.0005338530333972,0.0821704682386993
"ENSMUSG00000038374","ENSMUSG00000038374","Rbm8a",-0.348206507969415,6.01217896090265,11.9451996699366,0.000547883590215887,0.0832633478079298
"ENSMUSG00000009293","ENSMUSG00000009293","Ube2g2",-0.384515407077724,6.3728984380972,11.9359405259025,0.000550613240333198,0.0832633478079298
"ENSMUSG00000074896","ENSMUSG00000074896","Ifit3",0.391644847167408,5.311937008344,11.8447675842737,0.000578235918920288,0.0866800783153639
"ENSMUSG00000083899","ENSMUSG00000083899","Gm12346",-1.12753131057232,1.83325446363981,11.8285121521759,0.000583305850522853,0.0866862892858919
"ENSMUSG00000037857","ENSMUSG00000037857","Nufip2",-0.39215169415175,6.34996906056582,11.7680041951044,0.000602575513779414,0.0887846092482334
"ENSMUSG00000040592","ENSMUSG00000040592","Cd79b",0.810534880576022,4.34900376287714,11.7341398123615,0.00061363940267625,0.0896485564638634
"ENSMUSG00000003379","ENSMUSG00000003379","Cd79a",0.76139769596011,4.64079678524999,11.7079256032099,0.000622344581171636,0.0901562876875448
"ENSMUSG00000103527","ENSMUSG00000103527","Gm37261",1.15857833573333,0.524859179584932,11.6846060506015,0.000630193281468301,0.0905325164936003
"ENSMUSG00000070544","ENSMUSG00000070544","Top1",-0.321298922290743,7.34378100209044,11.6165918789697,0.000653660678096833,0.0931277390885232
"ENSMUSG00000040552","ENSMUSG00000040552","C3ar1",0.782991734731378,3.51724468424951,11.594043122315,0.000661634090446903,0.0934910662722473
"ENSMUSG00000020257","ENSMUSG00000020257","Wdr82",-0.300907334632065,6.5096166656223,11.4672688039031,0.000708327025026936,0.0992751998734907
"ENSMUSG00000029321","ENSMUSG00000029321","Slc10a6",-0.63595153834339,4.6065387539187,11.4509591482236,0.000714571066745674,0.099342666287328
"ENSMUSG00000000861","ENSMUSG00000000861","Bcl11a",0.900945495334764,2.42640206408381,11.4185168207964,0.000727157215469229,0.100283705899792
"ENSMUSG00000056708","ENSMUSG00000056708","Ier5",-0.370143374016986,6.39311697430161,11.398979335967,0.000734844688865689,0.10050546395254
"ENSMUSG00000038587","ENSMUSG00000038587","Akap12",-0.495816076956281,8.36071017468575,11.3849249944649,0.00074042542618322,0.10050546395254
"ENSMUSG00000052962","ENSMUSG00000052962","Mrpl35",-0.469987551403,3.72999435214748,11.3489099637434,0.000754922647523094,0.101672746255083
"ENSMUSG00000074300","ENSMUSG00000074300","BC030870",-0.72867391370323,2.30761009446092,11.3257628436922,0.000764391189338643,0.102149920255883
"ENSMUSG00000022416","ENSMUSG00000022416","Cacna1i",1.35812153237716,1.31757005775897,11.2403875598433,0.000800364419080401,0.105787045044364
"ENSMUSG00000048482","ENSMUSG00000048482","Bdnf",-0.482899881645962,5.48835624542401,11.2322509018013,0.000803880903811802,0.105787045044364
"ENSMUSG00000059970","ENSMUSG00000059970","Hspa2",-0.428815357368872,5.3558491830953,11.1950065898357,0.000820177463652939,0.106125210545985
"ENSMUSG00000052336","ENSMUSG00000052336","Cx3cr1",0.698744397027739,3.69809529051844,11.1922994938501,0.000821374912487433,0.106125210545985
"ENSMUSG00000070462","ENSMUSG00000070462","Tlnrd1",-0.311413145498152,6.5260583208545,11.1843106724381,0.000824918975181968,0.106125210545985
"ENSMUSG00000050345","ENSMUSG00000050345","4930486L24Rik",-0.764926057730173,2.74257164976505,11.1641143076228,0.000833947724971945,0.10649203578364
"ENSMUSG00000014905","ENSMUSG00000014905","Dnajb9",-0.402042591470954,6.35471362824263,11.1287511447993,0.000849998016053568,0.107743498520202
"ENSMUSG00000066829","ENSMUSG00000066829","Zfp810",0.446221648090601,4.14859201254704,10.9851433697102,0.000918451769703359,0.115570730349753
"ENSMUSG00000044258","ENSMUSG00000044258","Ctla2a",-0.406725387740024,7.47259096357833,10.9290763829021,0.000946666783532518,0.118257888995051
"ENSMUSG00000027380","ENSMUSG00000027380","Acoxl",-0.926916950868411,4.0551056908557,10.883955880516,0.000970008469083211,0.120301985600903
"ENSMUSG00000038421","ENSMUSG00000038421","Fcrla",1.10830018659681,2.461004412839,10.8374845059894,0.00099465765974339,0.122477881402259
