"","ID","Gene.name","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000029829","ENSMUSG00000029829","Tmem213",2.31177582261343,0.349210926788293,25.5700400913892,4.26612123985149e-07,4.10858458401116e-05
"ENSMUSG00000095889","ENSMUSG00000095889","Ighv1-58",-3.80435896681385,0.794152897177542,25.4974653670913,4.42964466812712e-07,4.22440606698234e-05
"ENSMUSG00000046186","ENSMUSG00000046186","Cd109",-1.86854535074068,3.37549101666623,25.4949630319428,4.4353935734312e-07,4.22440606698234e-05
"ENSMUSG00000059741","ENSMUSG00000059741","Myl3",3.84577074237248,2.36063973194691,25.4821882030471,4.46485944578044e-07,4.22910505416533e-05
"ENSMUSG00000038209","ENSMUSG00000038209","Itln1",-1.95340692368914,3.31143081672547,25.4441867882953,4.55367716424698e-07,4.28966342264774e-05
"ENSMUSG00000034675","ENSMUSG00000034675","Dbn1",-0.993918818304852,4.36539844025813,25.3654090670366,4.7434806770656e-07,4.44417735825728e-05
"ENSMUSG00000014158","ENSMUSG00000014158","Trpv4",-0.891983606162123,3.8017918790854,25.2824806960678,4.95186088771798e-07,4.61433134288488e-05
"ENSMUSG00000094075","ENSMUSG00000094075","Ighv1-80",-2.6208568117811,3.43357573971776,25.2607283635911,5.00802289377788e-07,4.64157562719553e-05
"ENSMUSG00000028339","ENSMUSG00000028339","Col15a1",-1.40636395068701,5.94867960606068,25.2234404041523,5.10578575742649e-07,4.70687918033558e-05
"ENSMUSG00000050493","ENSMUSG00000050493","Fam167b",-2.10169268079028,2.37651107490189,25.1819356783505,5.216856188794e-07,4.78369062971381e-05
"ENSMUSG00000021186","ENSMUSG00000021186","Fbln5",-0.585030716619102,7.83617808212672,25.1606862416468,5.27465595196108e-07,4.81110020930461e-05
"ENSMUSG00000096422","ENSMUSG00000096422","Igkv12-44",-2.62958357324376,5.02550794331126,25.0871741163705,5.47961148381158e-07,4.97173801944357e-05
"ENSMUSG00000052102","ENSMUSG00000052102","Gnpda1",-0.751504653353744,4.39788604144914,25.0409974290488,5.61241827848518e-07,5.0417638853316e-05
"ENSMUSG00000037944","ENSMUSG00000037944","Ccr7",1.11825927788137,3.96632296110062,25.0258857061828,5.65657757222744e-07,5.0417638853316e-05
"ENSMUSG00000022150","ENSMUSG00000022150","Dab2",-0.681068995058572,6.57359133030901,25.0233029019498,5.66415979353401e-07,5.0417638853316e-05
"ENSMUSG00000040314","ENSMUSG00000040314","Ctsg",-4.56691235319123,-0.64580626882813,25.0200323237227,5.67377570482238e-07,5.0417638853316e-05
"ENSMUSG00000051022","ENSMUSG00000051022","Hs3st1",0.984880328093206,4.28250208897306,24.8903413033298,6.06857116411302e-07,5.36492811785355e-05
"ENSMUSG00000041538","ENSMUSG00000041538","H2-Ob",1.0533306853005,4.11617733273882,24.8431936986406,6.2188234167786e-07,5.46970902458399e-05
"ENSMUSG00000020773","ENSMUSG00000020773","Trim47",-0.646207166394844,5.46293660840345,24.7920556899825,6.38601248750923e-07,5.58475530007609e-05
"ENSMUSG00000020099","ENSMUSG00000020099","Unc5b",-0.807388284367099,6.26952092921434,24.7835008603945,6.41441817631572e-07,5.58475530007609e-05
"ENSMUSG00000041046","ENSMUSG00000041046","Ramp3",-1.68297765297459,2.85320196973951,24.7320366917526,6.58799474647855e-07,5.70705735851979e-05
"ENSMUSG00000016283","ENSMUSG00000016283","H2-M2",-1.83806505559642,3.6211926194875,24.686073787005,6.7469945797157e-07,5.81557197798595e-05
"ENSMUSG00000027102","ENSMUSG00000027102","Hoxd8",-2.56178867173951,1.2454921993206,24.6635876149494,6.82617714743057e-07,5.85455063903262e-05
"ENSMUSG00000095285","ENSMUSG00000095285","Ighv5-9",-1.83712184102548,3.47258757795576,24.6195667465372,6.98389957207116e-07,5.96017053083835e-05
"ENSMUSG00000103033","ENSMUSG00000103033","Ighv5-12-4",-1.97480761555344,1.10291708768548,24.5370774047324,7.28935679765036e-07,6.19020797215244e-05
"ENSMUSG00000037465","ENSMUSG00000037465","Klf10",-0.758802897369649,6.01673102318939,24.4687927998769,7.55232423840851e-07,6.38208419342766e-05
"ENSMUSG00000042644","ENSMUSG00000042644","Itpr3",0.616327795498681,6.77424827076319,24.3750995172985,7.92869278578664e-07,6.66745048459395e-05
"ENSMUSG00000017929","ENSMUSG00000017929","B4galt5",-0.583162152106968,6.12807914590868,24.310415074922,8.19945185659137e-07,6.8616675027077e-05
"ENSMUSG00000037492","ENSMUSG00000037492","Zmat4",1.66051943064967,0.826296421447707,24.2430044004941,8.4914940769853e-07,7.07173267599757e-05
"ENSMUSG00000058396","ENSMUSG00000058396","Gpr182",1.10765066782607,5.57739271507804,24.2332590922105,8.53456786931308e-07,7.07343343745617e-05
"ENSMUSG00000098557","ENSMUSG00000098557","Kctd12",-0.492477813365328,6.04322501867717,24.1929191334015,8.71521161414598e-07,7.18859009647189e-05
"ENSMUSG00000044303","ENSMUSG00000044303","Cdkn2a",-1.88228467566973,3.48467948957165,24.1639588079595,8.84725668355744e-07,7.24932614710703e-05
"ENSMUSG00000056888","ENSMUSG00000056888","Glipr1",-0.814249705421468,4.17262842997935,24.158374154182,8.87294980590279e-07,7.24932614710703e-05
"ENSMUSG00000064325","ENSMUSG00000064325","Hhip",-0.909182490527084,6.13791814806833,24.1350311722266,8.98115554690738e-07,7.28278225119843e-05
"ENSMUSG00000051043","ENSMUSG00000051043","Gprc5c",-0.731487676118071,4.48989324170388,24.1313390698928,8.99839097108455e-07,7.28278225119843e-05
"ENSMUSG00000030156","ENSMUSG00000030156","Cd69",1.17518686335033,2.38181277099132,24.0777757016342,9.25219841582969e-07,7.43431690898462e-05
"ENSMUSG00000037060","ENSMUSG00000037060","Cavin3",-0.685373068116484,4.96881261600095,24.0736853836009,9.27187270393697e-07,7.43431690898462e-05
"ENSMUSG00000050967","ENSMUSG00000050967","Creg2",-2.80012920490079,0.479889207733678,24.0604769129363,9.33569192225374e-07,7.45083301146909e-05
"ENSMUSG00000094689","ENSMUSG00000094689","Ighv1-81",-3.59504974412839,1.93196685413963,24.026805957991,9.50037939313406e-07,7.54732904876673e-05
"ENSMUSG00000044770","ENSMUSG00000044770","Scml4",1.25071599301126,2.32103740775557,23.8331418017071,1.05057938471962e-06,8.30776973081721e-05
"ENSMUSG00000040612","ENSMUSG00000040612","Ildr2",-1.2175425775581,5.02260358812994,23.7867407294332,1.07621280022739e-06,8.47161299685845e-05
"ENSMUSG00000027962","ENSMUSG00000027962","Vcam1",-0.746416581694135,6.70346222551546,23.6975219984754,1.12727589943151e-06,8.83323146831807e-05
"ENSMUSG00000045136","ENSMUSG00000045136","Tubb2b",-1.42360369930052,3.28911244271645,23.6871915074252,1.13334322815628e-06,8.84059000460909e-05
"ENSMUSG00000040592","ENSMUSG00000040592","Cd79b",1.15367331260534,4.34900376287714,23.6591431949036,1.14998231633607e-06,8.92997529338629e-05
"ENSMUSG00000022665","ENSMUSG00000022665","Ccdc80",-0.760898058033823,5.41338643080394,23.6427617176728,1.15981339253424e-06,8.96592962955055e-05
"ENSMUSG00000096459","ENSMUSG00000096459","Ighv9-3",-2.21587114326983,3.82645333984736,23.6062197541641,1.1820482484858e-06,9.09702221234226e-05
"ENSMUSG00000103271","ENSMUSG00000103271","Ighv4-2",-3.18160132402693,1.42792125412404,23.5034422569982,1.24690476887439e-06,9.55350724916694e-05
"ENSMUSG00000041642","ENSMUSG00000041642","Kif21b",0.905479664563649,4.89459259973627,23.4822525267818,1.26071378975816e-06,9.61656859364639e-05
"ENSMUSG00000076618","ENSMUSG00000076618","Ighj4",-1.65763434792372,2.29456105488386,23.4736157825865,1.26638612546105e-06,9.61728212194848e-05
"ENSMUSG00000094940","ENSMUSG00000094940","Ighv1-84",-2.85865079464032,-0.400301005675346,23.4492577856031,1.28252194383634e-06,9.65493700360282e-05
"ENSMUSG00000076526","ENSMUSG00000076526","Igkv12-98",-2.07917779553346,1.75050699502198,23.4492221150977,1.28254572412846e-06,9.65493700360282e-05
"ENSMUSG00000096670","ENSMUSG00000096670","Ighv2-6",-2.06799412345832,3.85678624245914,23.408363186065,1.31007739986864e-06,9.81931491145022e-05
"ENSMUSG00000001128","ENSMUSG00000001128","Cfp",-0.716218011632364,4.54270430291413,23.3281856513752,1.3658376683605e-06,0.00010152445033274
"ENSMUSG00000045333","ENSMUSG00000045333","Zfp423",-1.09812191963033,2.78629598870276,23.3275324939419,1.3663015532917e-06,0.00010152445033274
"ENSMUSG00000018920","ENSMUSG00000018920","Cxcl16",-0.55103365820075,6.15803074867184,23.3095890664914,1.37910730422933e-06,0.000102036183766564
"ENSMUSG00000020473","ENSMUSG00000020473","Aebp1",-0.523603696971443,7.49549177485449,23.2482970105348,1.42376465157973e-06,0.00010489008046403
"ENSMUSG00000028041","ENSMUSG00000028041","Adam15",-0.553840008435552,6.64264514073437,23.1897636261511,1.46776541500994e-06,0.000107671523358963
"ENSMUSG00000096464","ENSMUSG00000096464","Ighv2-2",-1.63873212236309,3.56658265525773,23.0898181175124,1.54607253238684e-06,0.000112896137101992
"ENSMUSG00000002233","ENSMUSG00000002233","Rhoc",-0.599733260314491,6.81290731614208,23.0823560234373,1.55208448826336e-06,0.000112896137101992
"ENSMUSG00000027239","ENSMUSG00000027239","Mdk",-1.27247977169529,3.04223124336339,23.0652243922698,1.56597572395887e-06,0.000113427964308096
"ENSMUSG00000064294","ENSMUSG00000064294","Aox3",0.649678043456727,7.30493061966301,22.9332863068487,1.67722176250889e-06,0.000120977514493266
"ENSMUSG00000048482","ENSMUSG00000048482","Bdnf",-0.693031602216435,5.48835624542401,22.8907960987623,1.71470951711007e-06,0.000123166155689418
"ENSMUSG00000040605","ENSMUSG00000040605","Bace2",-0.721351988644263,4.60173824887337,22.8736919608826,1.73003616700857e-06,0.000123751425240916
"ENSMUSG00000020598","ENSMUSG00000020598","Nrcam",-1.25593999252045,5.06087119853698,22.8264646518548,1.7730728698577e-06,0.000126305798361475
"ENSMUSG00000074497","ENSMUSG00000074497","A430078G23Rik",1.52558634361933,1.95292768941348,22.7948602615353,1.80247109135316e-06,0.000127871601414967
"ENSMUSG00000059668","ENSMUSG00000059668","Krt4",5.98813442650104,5.51760074285558,22.7116489311465,1.88223355659659e-06,0.00013298288640233
"ENSMUSG00000045498","ENSMUSG00000045498","Pcdhb3",-1.04360326582828,2.44901036103668,22.6568651018969,1.93667018272058e-06,0.000134999347721581
"ENSMUSG00000029608","ENSMUSG00000029608","Rph3a",-4.08845470055968,-0.0155899151428871,22.6500477111482,1.9435539422173e-06,0.000134999347721581
"ENSMUSG00000029552","ENSMUSG00000029552","Tes",-0.552795784933041,5.49588984794161,22.6444934839979,1.94918038096917e-06,0.000134999347721581
"ENSMUSG00000001467","ENSMUSG00000001467","Cyp51",-0.827386949876237,5.49060396912181,22.6439851672751,1.94969612178576e-06,0.000134999347721581
"ENSMUSG00000041782","ENSMUSG00000041782","Lad1",0.986180402456874,3.35798799297957,22.6437550252689,1.94992967008955e-06,0.000134999347721581
"ENSMUSG00000026042","ENSMUSG00000026042","Col5a2",-0.925886375148206,6.9170637672359,22.5828763242089,2.01270551414832e-06,0.000138788121433612
"ENSMUSG00000056328","ENSMUSG00000056328","Myh1",7.14810907820095,2.92491016885257,22.5627246997105,2.0339285772352e-06,0.000139692807740867
"ENSMUSG00000033508","ENSMUSG00000033508","Asprv1",5.59323617352849,2.51052357959782,22.4203485533124,2.19041008083697e-06,0.000149843172156938
"ENSMUSG00000032911","ENSMUSG00000032911","Cspg4",-0.598569672969428,5.10593041028152,22.3764197166518,2.24108740422205e-06,0.000152703975341439
"ENSMUSG00000045062","ENSMUSG00000045062","Pcdhb7",-1.12057451455362,2.63951826331674,22.3217579925708,2.30579202637954e-06,0.000156179692809035
"ENSMUSG00000062593","ENSMUSG00000062593","Lilrb4a",-1.12861025175994,6.28677749861557,22.3109827453403,2.31876644334402e-06,0.000156179692809035
"ENSMUSG00000025408","ENSMUSG00000025408","Ddit3",-0.683069753973061,4.58887094655326,22.3105606790883,2.31927613893572e-06,0.000156179692809035
"ENSMUSG00000035357","ENSMUSG00000035357","Pdzrn3",-0.752988414053813,5.8510073079654,22.2280705006535,2.42108185654016e-06,0.000162223861228581
"ENSMUSG00000020758","ENSMUSG00000020758","Itgb4",-0.563881894186995,5.22472235216778,22.2227081864568,2.42785290312512e-06,0.000162223861228581
"ENSMUSG00000110618","ENSMUSG00000110618","Gm39822",-0.971927896108469,2.6132135524424,22.1521624784887,2.51872099824261e-06,0.000167645680651368
"ENSMUSG00000019194","ENSMUSG00000019194","Scn1b",-0.700938845335552,5.89160693812961,22.0988952422992,2.58958732586539e-06,0.000171699599656129
"ENSMUSG00000031740","ENSMUSG00000031740","Mmp2",-0.904630697242623,7.38113549041107,22.0793514717421,2.61608689935089e-06,0.000172792038536054
"ENSMUSG00000026580","ENSMUSG00000026580","Selp",-1.55542785382454,2.83785843662655,22.0698765650863,2.62903175950164e-06,0.00017298426909179
"ENSMUSG00000030683","ENSMUSG00000030683","Sez6l2",-1.73335831735637,3.1663882572434,21.983104368392,2.75061220700997e-06,0.000180295832078497
"ENSMUSG00000027656","ENSMUSG00000027656","Wisp2",-0.741062882889388,5.48891764881278,21.8851460547772,2.8946591588968e-06,0.000189019050152356
"ENSMUSG00000021806","ENSMUSG00000021806","Nid2",-1.29924426907965,4.88150755183715,21.8531167632608,2.94338116680826e-06,0.00019106688565684
"ENSMUSG00000027737","ENSMUSG00000027737","Slc7a11",-0.945526506719137,3.9188114948162,21.8470202052943,2.95274786378741e-06,0.00019106688565684
"ENSMUSG00000024501","ENSMUSG00000024501","Dpysl3",-0.633891156578966,6.42735307031471,21.8427864415816,2.95927017056536e-06,0.00019106688565684
"ENSMUSG00000023367","ENSMUSG00000023367","Tmem176a",-0.548346353890288,8.47487902721576,21.8236909035577,2.98886781552273e-06,0.000192257806984314
"ENSMUSG00000027442","ENSMUSG00000027442","Cst8",2.38077157243093,-0.0491011355681243,21.7968095715076,3.03103731564697e-06,0.000194245547525792
"ENSMUSG00000094322","ENSMUSG00000094322","Ighv9-4",-3.4813552691023,0.433199122000043,21.7512352517939,3.10389952824812e-06,0.000198178236916553
"ENSMUSG00000073555","ENSMUSG00000073555","Gm4951",0.899715444554428,3.38925029908209,21.7231333990706,3.14970081684251e-06,0.000200360488492797
"ENSMUSG00000036545","ENSMUSG00000036545","Adamts2",-0.787251870699537,6.00866581181557,21.6507775210098,3.27077402956574e-06,0.000207297329028249
"ENSMUSG00000038418","ENSMUSG00000038418","Egr1",1.45501621261097,6.37153860334927,21.6248581539259,3.31527183821311e-06,0.000209347879922915
"ENSMUSG00000046093","ENSMUSG00000046093","Hpcal4",1.36666405832135,3.26167413329179,21.6128208771441,3.33614323385277e-06,0.000209896982512365
"ENSMUSG00000038421","ENSMUSG00000038421","Fcrla",1.56676997397899,2.461004412839,21.5946189414378,3.36795419911503e-06,0.000210524142124898
"ENSMUSG00000074622","ENSMUSG00000074622","Mafb",-0.770816779772325,4.89306416127111,21.5931494626735,3.37053560104831e-06,0.000210524142124898
"ENSMUSG00000037321","ENSMUSG00000037321","Tap1",0.569305540655477,6.01813098766245,21.5238278612941,3.49459425393155e-06,0.000217484874886375
"ENSMUSG00000076549","ENSMUSG00000076549","Igkv4-68",-3.26315117167003,2.93894559494148,21.4886397575652,3.55931009080174e-06,0.000220715635450832
"ENSMUSG00000063889","ENSMUSG00000063889","Crem",-0.889688285997969,4.44690174166872,21.4361987440734,3.65799491276351e-06,0.000226022130111577
"ENSMUSG00000053411","ENSMUSG00000053411","Cbx7",0.66472822543478,5.93099596312057,21.4181902790878,3.69251322474971e-06,0.000227340126719501
"ENSMUSG00000021268","ENSMUSG00000021268","Meg3",3.32007888372293,5.52331942785858,21.3861999934776,3.75463966816498e-06,0.00023034246704447
"ENSMUSG00000039323","ENSMUSG00000039323","Igfbp2",-0.88166775805766,8.70510316162319,21.3783640990248,3.77001655330721e-06,0.000230465657313698
"ENSMUSG00000068220","ENSMUSG00000068220","Lgals1",-0.788836970875334,6.55901251246473,21.3187560923633,3.8890768972936e-06,0.000236903875026305
"ENSMUSG00000022696","ENSMUSG00000022696","Sidt1",1.0617649358675,2.75757324698606,21.2755171717141,3.97779641042847e-06,0.000240564377979777
"ENSMUSG00000047507","ENSMUSG00000047507","Baiap3",0.971915864470329,3.66978795417729,21.269867233376,3.98953825386563e-06,0.000240564377979777
"ENSMUSG00000050147","ENSMUSG00000050147","F2rl3",-2.15863624452807,0.841418375076998,21.2691493504414,3.99103266443624e-06,0.000240564377979777
"ENSMUSG00000025746","ENSMUSG00000025746","Il6",-2.16724662852944,0.250366084068299,21.2467315905378,4.0379832558343e-06,0.000242546318283371
"ENSMUSG00000024534","ENSMUSG00000024534","Sncaip",-1.31766329223584,2.72760843969504,21.2027919719926,4.13162210997909e-06,0.000247309144284477
"ENSMUSG00000099620","ENSMUSG00000099620","Mrgprb13",-5.2621930832433,-0.624612595706409,21.1918272918403,4.15532650949488e-06,0.000247867383035232
"ENSMUSG00000030214","ENSMUSG00000030214","Plbd1",-0.605980156925981,5.72661841358159,21.142682241479,4.26326060151813e-06,0.000252734015910414
"ENSMUSG00000017300","ENSMUSG00000017300","Tnnc2",10.829339529272,0.983693241679198,21.1413463612387,4.26623346075355e-06,0.000252734015910414
"ENSMUSG00000026864","ENSMUSG00000026864","Hspa5",-0.799761422096708,9.29253885898281,21.1217911622196,4.30999035488396e-06,0.000253693118668939
"ENSMUSG00000048677","ENSMUSG00000048677","Tpcn2",-0.756963544699151,4.91622201256878,21.1209618764443,4.31185589477343e-06,0.000253693118668939
"ENSMUSG00000055333","ENSMUSG00000055333","Fat2",1.11581809468554,2.53621123564546,21.1004959440342,4.35815318117468e-06,0.000255544907109763
"ENSMUSG00000023868","ENSMUSG00000023868","Pde10a",-1.4449603941011,1.22170310496936,21.0935302119722,4.37402433148058e-06,0.000255606120170826
"ENSMUSG00000045087","ENSMUSG00000045087","S1pr5",1.53870114784586,1.1711777873436,21.0770925456767,4.41170723617166e-06,0.000256937233257984
"ENSMUSG00000076532","ENSMUSG00000076532","Igkv4-91",-2.25926267520625,2.84939571770602,21.0268368413035,4.52894989325634e-06,0.000262877330672882
"ENSMUSG00000101389","ENSMUSG00000101389","Ms4a4a",-1.25235912724668,2.50862813414603,20.9679660192393,4.67027420579469e-06,0.000270170661186895
"ENSMUSG00000041984","ENSMUSG00000041984","Rptn",4.63250920660746,2.77073327927955,20.9055471450307,4.82495336363353e-06,0.000278185187410296
"ENSMUSG00000062184","ENSMUSG00000062184","Hs6st2",-0.813540353162983,3.36503260034039,20.850045441382,4.96680474071741e-06,0.000285409156417425
"ENSMUSG00000072941","ENSMUSG00000072941","Sod3",-0.539390891613916,8.29993351929872,20.7888543229651,5.12805351249072e-06,0.000293696061467866
"ENSMUSG00000001998","ENSMUSG00000001998","Ap4e1",1.8581128956783,5.01953823187811,20.7324597121834,5.28131167159135e-06,0.000301471959955508
"ENSMUSG00000055775","ENSMUSG00000055775","Myh8",7.80308381456885,4.32355703703553,20.7194928607742,5.3171955498213e-06,0.000302518594334552
"ENSMUSG00000037762","ENSMUSG00000037762","Slc16a9",0.690170354971494,6.16604609168655,20.70046729621,5.37028944047274e-06,0.000304534275211545
"ENSMUSG00000020658","ENSMUSG00000020658","Efr3b",-0.824846885056388,4.51214972189477,20.6902791113026,5.39893963529966e-06,0.000305155148763708
"ENSMUSG00000026043","ENSMUSG00000026043","Col3a1",-1.06973614739147,8.72310776532639,20.6755834868586,5.44053564567092e-06,0.000305964366783201
"ENSMUSG00000038600","ENSMUSG00000038600","Atp6v0a4",1.32750918448529,2.17832854051602,20.6726935313188,5.44875344291679e-06,0.000305964366783201
"ENSMUSG00000006517","ENSMUSG00000006517","Mvd",-0.927175280837276,4.29798125937487,20.6576078749716,5.49185328362096e-06,0.000306760159417681
"ENSMUSG00000027068","ENSMUSG00000027068","Dhrs9",-1.18540374627552,2.41956111179007,20.6552869906671,5.49851437206703e-06,0.000306760159417681
"ENSMUSG00000046352","ENSMUSG00000046352","Gjb2",1.20496166176919,2.38762932095278,20.5375397769212,5.8473170563218e-06,0.000324604449307286
"ENSMUSG00000018593","ENSMUSG00000018593","Sparc",-0.79352818994349,10.9886293090861,20.5346918086153,5.85602318780474e-06,0.000324604449307286
"ENSMUSG00000038515","ENSMUSG00000038515","Grtp1",1.05601682134724,3.84283332336411,20.5056930733356,5.94541534925684e-06,0.000328503253864867
"ENSMUSG00000076594","ENSMUSG00000076594","Igkv6-13",-3.45603189045533,4.21807531802319,20.4848092639288,6.01063945000446e-06,0.000331046049452482
"ENSMUSG00000040364","ENSMUSG00000040364","Sec1",1.46034329130568,2.49146987597621,20.4707233971168,6.05503739656317e-06,0.000332429266494753
"ENSMUSG00000002847","ENSMUSG00000002847","Pla1a",-1.49988376791528,2.49901394714032,20.4064932756462,6.26169736696739e-06,0.000342683812410003
"ENSMUSG00000030650","ENSMUSG00000030650","Tmc5",-1.09956364653466,3.07141025731116,20.3456948368311,6.46383533877846e-06,0.000351655876500953
"ENSMUSG00000030724","ENSMUSG00000030724","Cd19",1.41176699122862,3.55280174030437,20.3449247262762,6.46643731369581e-06,0.000351655876500953
"ENSMUSG00000054263","ENSMUSG00000054263","Lifr",0.755943525299401,6.94272764974881,20.3351052334171,6.49970678035075e-06,0.000352353601215304
"ENSMUSG00000009092","ENSMUSG00000009092","Derl3",-1.50993367965919,2.18588044649421,20.30327273881,6.60874450922008e-06,0.000357141525374435
"ENSMUSG00000024480","ENSMUSG00000024480","Ap3s1",-0.609884141437074,5.18452414482235,20.2699170825876,6.72497027851071e-06,0.000361552501864466
"ENSMUSG00000053469","ENSMUSG00000053469","Tg",1.43833950430803,1.43444155260886,20.2632176277396,6.74856041599191e-06,0.000361552501864466
"ENSMUSG00000021256","ENSMUSG00000021256","Vash1",-0.797745076848173,4.87929485166199,20.2545459612165,6.77921849850506e-06,0.000361552501864466
"ENSMUSG00000030609","ENSMUSG00000030609","Aen",-0.666329454814708,5.16854032974351,20.252968831625,6.78480933922168e-06,0.000361552501864466
"ENSMUSG00000035373","ENSMUSG00000035373","Ccl7",-2.49699854760451,0.366625116497753,20.250032065079,6.79523235710232e-06,0.000361552501864466
"ENSMUSG00000023349","ENSMUSG00000023349","Clec4n",-1.12371140014851,5.52227011589393,20.2422260561126,6.82301524269765e-06,0.000361913722365738
"ENSMUSG00000028278","ENSMUSG00000028278","Rragd",-0.701947647845396,4.92067543480685,20.2339482272343,6.85260199782133e-06,0.000362368116074975
"ENSMUSG00000044594","ENSMUSG00000044594","Serpinb3a",10.2220696200025,0.376751899793762,20.1753710754744,7.06568245637179e-06,0.000372493271759613
"ENSMUSG00000029544","ENSMUSG00000029544","Cabp1",-1.16168456928263,1.82052079429276,20.1213864122178,7.26794252295865e-06,0.000381987991320988
"ENSMUSG00000002985","ENSMUSG00000002985","Apoe",-0.846247963219788,9.88451537849677,20.0863777516946,7.40220331560417e-06,0.000387861954278724
"ENSMUSG00000017400","ENSMUSG00000017400","Stac2",-1.17341412290551,3.38883765954408,20.0687612661427,7.47070267328233e-06,0.000390264979953679
"ENSMUSG00000028698","ENSMUSG00000028698","Pik3r3",-0.666645164101154,5.26911484867349,20.047399764694,7.55461825286138e-06,0.000393220788308786
"ENSMUSG00000027401","ENSMUSG00000027401","Tgm3",6.0285278065575,2.38942471699625,20.0427764292083,7.57290456050334e-06,0.000393220788308786
"ENSMUSG00000049128","ENSMUSG00000049128","Ivl",2.14397741470623,0.49946054495589,20.0299104172963,7.62402668782396e-06,0.00039468647468888
"ENSMUSG00000040856","ENSMUSG00000040856","Dlk1",5.04498023854435,6.00142829260756,20.0057387064081,7.72100990154252e-06,0.000398510448181711
"ENSMUSG00000085071","ENSMUSG00000085071","Gm14066",-0.882705973388463,3.60705500175364,19.9908015233461,7.78155994970588e-06,0.000400436752158148
"ENSMUSG00000059970","ENSMUSG00000059970","Hspa2",-0.57523334935824,5.3558491830953,19.9743002563972,7.84900459323235e-06,0.000402705327924799
"ENSMUSG00000033287","ENSMUSG00000033287","Kctd17",-0.599372150410468,4.90660620724796,19.9224022868992,8.06497337901976e-06,0.00041157721324759
"ENSMUSG00000038400","ENSMUSG00000038400","Pmepa1",-0.713242784336755,6.10301582687805,19.9212884557995,8.06967330342163e-06,0.00041157721324759
"ENSMUSG00000073008","ENSMUSG00000073008","Gpr174",1.32470323558672,2.0791205727305,19.908959121322,8.12188223109864e-06,0.000412845813946133
"ENSMUSG00000070564","ENSMUSG00000070564","Ntn5",1.35171177360755,1.75948255460339,19.9005771454752,8.15756945615051e-06,0.000412845813946133
"ENSMUSG00000038175","ENSMUSG00000038175","Mylip",0.484361742238324,5.72057886936771,19.8985107650069,8.16639147024951e-06,0.000412845813946133
"ENSMUSG00000052713","ENSMUSG00000052713","Zfp608",0.603363807486938,6.09005290169164,19.8546893272223,8.35575066883391e-06,0.000421183584152128
"ENSMUSG00000028410","ENSMUSG00000028410","Dnaja1",-0.927108597575147,8.30082151987464,19.8483838117741,8.38335818914989e-06,0.00042134318315672
"ENSMUSG00000039911","ENSMUSG00000039911","Spsb1",-0.663568629590823,4.657883325604,19.8381467532271,8.42837439639923e-06,0.000422374262266065
"ENSMUSG00000021070","ENSMUSG00000021070","Bdkrb2",-0.911072945630139,3.16400370573272,19.8114871191588,8.54674910449757e-06,0.000427064950180967
"ENSMUSG00000097493","ENSMUSG00000097493","9930014A18Rik",0.648836580330002,4.17482315328473,19.7953175699476,8.61935722641356e-06,0.000429448263659374
"ENSMUSG00000096805","ENSMUSG00000096805","Ighv9-1",-2.35057487015441,2.15063311777637,19.7807065044707,8.68549959191103e-06,0.000431496620936467
"ENSMUSG00000030757","ENSMUSG00000030757","Zkscan2",1.81535833705803,0.137613840989706,19.7750559809033,8.7112151936099e-06,0.000431530571042072
"ENSMUSG00000060188","ENSMUSG00000060188","Cxcl17",-0.684506145276867,5.61264966646748,19.7693428829107,8.73729328827211e-06,0.000431582232081728
"ENSMUSG00000106601","ENSMUSG00000106601","Ighv1-70",-2.92778189065564,0.673072026101086,19.7535385982683,8.80984280528125e-06,0.000433922514629267
"ENSMUSG00000020439","ENSMUSG00000020439","Smtn",-0.475475079603375,6.29666656466952,19.712112709234,9.00289165898441e-06,0.000442167661849664
"ENSMUSG00000043366","ENSMUSG00000043366","Olfr78",-3.3961634184472,-0.843003257073087,19.693783964562,9.08965534492897e-06,0.000444061669519864
"ENSMUSG00000029875","ENSMUSG00000029875","Ccdc184",-1.54292527348806,2.60604428388413,19.6930865095409,9.09297345208609e-06,0.000444061669519864
"ENSMUSG00000041324","ENSMUSG00000041324","Inhba",-1.56809153542983,1.40018972637284,19.6710582249925,9.19840001693617e-06,0.00044794129348012
"ENSMUSG00000030144","ENSMUSG00000030144","Clec4d",-1.80671494597309,2.60569797675318,19.6638023412941,9.23339442169788e-06,0.000448378835029999
"ENSMUSG00000022416","ENSMUSG00000022416","Cacna1i",1.78962461438304,1.31757005775897,19.6526197094065,9.28758907468685e-06,0.000449743674321704
"ENSMUSG00000030672","ENSMUSG00000030672","Mylpf",3.60402308929789,2.05994365927238,19.644679935728,9.32626155718885e-06,0.000450351324886214
"ENSMUSG00000044768","ENSMUSG00000044768","D1Ertd622e",-0.527397618327017,5.02742607116446,19.6281160200245,9.40746115886913e-06,0.000453003415971354
"ENSMUSG00000031990","ENSMUSG00000031990","Jam3",-0.802785384255246,3.54715901734225,19.612030703558,9.48699388395733e-06,0.000455560689597606
"ENSMUSG00000022816","ENSMUSG00000022816","Fstl1",-0.772619214438895,7.27779992975475,19.6048852515525,9.52254029500443e-06,0.000455997422626615
