"","ID","Gene.name","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000104213","ENSMUSG00000104213","Ighd",1.08777976153653,4.62205159475267,12.9427703627344,0.000321159379738676,0.219777675777963
"ENSMUSG00000073902","ENSMUSG00000073902","Gm1966",1.8831564716763,-0.567318620185872,12.9350942507302,0.000322479000105416,0.219777675777963
"ENSMUSG00000025597","ENSMUSG00000025597","Klhl4",-0.979057729436702,2.5796607669486,12.8293376328072,0.000341226529748586,0.219777675777963
"ENSMUSG00000031551","ENSMUSG00000031551","Ido1",1.5558020359353,-0.162490688440204,12.8237091554449,0.000342254551995144,0.219777675777963
"ENSMUSG00000069874","ENSMUSG00000069874","Irgm2",0.54113839226444,5.85496145461275,12.7974865445252,0.0003470853510551,0.219777675777963
"ENSMUSG00000054672","ENSMUSG00000054672","5830411N06Rik",-1.15149904222508,1.5143462433479,12.7229142037263,0.000361202479072058,0.219777675777963
"ENSMUSG00000037321","ENSMUSG00000037321","Tap1",0.435793239881892,6.01813098766245,12.696286294086,0.000366382485983101,0.219777675777963
"ENSMUSG00000079491","ENSMUSG00000079491","H2-T10",0.442206780447055,4.96597281994589,12.6793449498598,0.000369717071614417,0.219777675777963
"ENSMUSG00000011263","ENSMUSG00000011263","Exoc3l2",-1.34643850600203,3.46731434987429,12.2732692899224,0.000459492594354301,0.26173163449134
"ENSMUSG00000074497","ENSMUSG00000074497","A430078G23Rik",1.1103125244669,1.95292768941348,12.2284674233936,0.000470658429678725,0.26173163449134
"ENSMUSG00000111531","ENSMUSG00000111531","Gm32688",-1.5524916515063,-0.0820748974588219,12.1273233080318,0.000496883882969926,0.267680664328705
"ENSMUSG00000041481","ENSMUSG00000041481","Serpina3g",0.798361907316322,4.39649671575561,11.8509260599817,0.000576326784363593,0.301069619261939
"ENSMUSG00000036181","ENSMUSG00000036181","Hist1h1c",-0.446184704427111,5.9614880718127,11.4382522666699,0.000719474327073555,0.343450970442818
"ENSMUSG00000079363","ENSMUSG00000079363","Gbp4",0.677987640938218,7.55514681497626,11.4307551250809,0.000722383211687239,0.343450970442818
"ENSMUSG00000031284","ENSMUSG00000031284","Pak3",0.985154314357149,1.11899911199374,11.423642148605,0.000725154024379045,0.343450970442818
"ENSMUSG00000042474","ENSMUSG00000042474","Fcmr",1.07552239759681,3.48401552457023,11.3551599636976,0.00075238640744914,0.343450970442818
"ENSMUSG00000030237","ENSMUSG00000030237","Slco1a4",-1.44441770322478,0.583261924680741,11.3436338373584,0.000757070414573181,0.343450970442818
"ENSMUSG00000035929","ENSMUSG00000035929","H2-Q4",0.426977772446881,8.71726413336836,11.2790724394102,0.000783857114819439,0.346484943650572
"ENSMUSG00000087582","ENSMUSG00000087582","Ighv6-7",6.79735576502666,-0.995921831097101,11.1795539091314,0.000827036544112024,0.356432074598679
"ENSMUSG00000039252","ENSMUSG00000039252","Lgi2",-0.547205809663316,4.38671041618527,10.9783600429699,0.000921819677240568,0.387591449169516
"ENSMUSG00000030787","ENSMUSG00000030787","Lyve1",1.02051734886857,7.34682351997506,10.9047006153997,0.00095920540981117,0.393708144279399
