gene1	gene2	correlation	module1	module2
ENSMUSG00000045539	ENSMUSG00000047884	0.7104448819438384	brown	brown
ENSMUSG00000045539	ENSMUSG00000038670	0.7214451081107918	brown	brown
ENSMUSG00000045539	ENSMUSG00000030730	0.7729593139736678	brown	brown
ENSMUSG00000045539	ENSMUSG00000030672	0.7867125367277923	brown	brown
ENSMUSG00000045539	ENSMUSG00000031097	0.779990635440329	brown	brown
ENSMUSG00000045539	ENSMUSG00000061723	0.7714239744252113	brown	brown
ENSMUSG00000045539	ENSMUSG00000000031	0.7694949528675409	brown	brown
ENSMUSG00000045539	ENSMUSG00000019851	0.7184019303352144	brown	brown
ENSMUSG00000045539	ENSMUSG00000005355	0.7944563682340375	brown	brown
ENSMUSG00000045539	ENSMUSG00000020216	0.7639078616850059	brown	brown
ENSMUSG00000045539	ENSMUSG00000020061	0.7909822397158629	brown	brown
ENSMUSG00000045539	ENSMUSG00000035923	0.7749439096382028	brown	brown
ENSMUSG00000045539	ENSMUSG00000059230	0.791444806350588	brown	brown
ENSMUSG00000045539	ENSMUSG00000078144	0.7335195445022481	brown	brown
ENSMUSG00000045539	ENSMUSG00000074156	0.769625734940544	brown	brown
ENSMUSG00000045539	ENSMUSG00000031757	0.7900295978513696	brown	brown
ENSMUSG00000045539	ENSMUSG00000062826	0.7528907352680337	brown	brown
ENSMUSG00000045539	ENSMUSG00000031972	0.7535898960996986	brown	brown
ENSMUSG00000045539	ENSMUSG00000068697	0.7689128262232362	brown	brown
ENSMUSG00000045539	ENSMUSG00000043681	0.7942981707094731	brown	brown
ENSMUSG00000045539	ENSMUSG00000032373	0.7780350275051943	brown	brown
ENSMUSG00000045539	ENSMUSG00000032262	0.7570996006704704	brown	brown
ENSMUSG00000045539	ENSMUSG00000059741	0.7299993467074583	brown	brown
ENSMUSG00000045539	ENSMUSG00000033196	0.7817121569375353	brown	brown
ENSMUSG00000045539	ENSMUSG00000056328	0.7802438524124912	brown	brown
ENSMUSG00000045539	ENSMUSG00000057003	0.7835551635463897	brown	brown
ENSMUSG00000045539	ENSMUSG00000055775	0.7888027354140253	brown	brown
ENSMUSG00000045539	ENSMUSG00000032807	0.7838069496338925	brown	brown
ENSMUSG00000045539	ENSMUSG00000017204	0.7816645320257318	brown	brown
ENSMUSG00000045539	ENSMUSG00000044041	0.787025786289216	brown	brown
ENSMUSG00000045539	ENSMUSG00000054146	0.7126313109313772	brown	brown
ENSMUSG00000045539	ENSMUSG00000045545	0.741683127944503	brown	brown
ENSMUSG00000045539	ENSMUSG00000020722	0.767479673186613	brown	brown
ENSMUSG00000045539	ENSMUSG00000018862	0.7827471260672948	brown	brown
ENSMUSG00000045539	ENSMUSG00000033765	0.7880003328982971	brown	brown
ENSMUSG00000045539	ENSMUSG00000021506	0.7714454066384206	brown	brown
ENSMUSG00000045539	ENSMUSG00000021565	0.7596667232355124	brown	brown
ENSMUSG00000045539	ENSMUSG00000034634	0.7471106690123549	brown	brown
ENSMUSG00000045539	ENSMUSG00000061527	0.7309777166109573	brown	brown
ENSMUSG00000045539	ENSMUSG00000059668	0.7779777096721566	brown	brown
ENSMUSG00000045539	ENSMUSG00000050463	0.7610696770590396	brown	brown
ENSMUSG00000045539	ENSMUSG00000090356	0.781669022979894	brown	brown
ENSMUSG00000045539	ENSMUSG00000034362	0.7770973855343524	brown	brown
ENSMUSG00000045539	ENSMUSG00000046748	0.7658329241086157	brown	brown
ENSMUSG00000045539	ENSMUSG00000062713	0.7629292738161231	brown	brown
ENSMUSG00000045539	ENSMUSG00000002500	0.7559488488601218	brown	brown
ENSMUSG00000045539	ENSMUSG00000092586	0.7807202309343061	brown	brown
ENSMUSG00000045539	ENSMUSG00000039518	0.788658705193326	brown	brown
ENSMUSG00000045539	ENSMUSG00000039269	0.7929076360197196	brown	brown
ENSMUSG00000045539	ENSMUSG00000025431	0.8019407018165768	brown	brown
ENSMUSG00000045539	ENSMUSG00000040694	0.7077949920598446	brown	brown
ENSMUSG00000045539	ENSMUSG00000059898	0.7575842906210101	brown	brown
ENSMUSG00000045539	ENSMUSG00000044322	0.7660815027419385	brown	brown
ENSMUSG00000045539	ENSMUSG00000069441	0.7718153686770161	brown	brown
ENSMUSG00000045539	ENSMUSG00000061928	0.7827630565780094	brown	brown
ENSMUSG00000045539	ENSMUSG00000056632	0.7878760931117897	brown	brown
ENSMUSG00000045539	ENSMUSG00000071858	0.7823359648227604	brown	brown
ENSMUSG00000045539	ENSMUSG00000024471	0.7724111051948787	brown	brown
ENSMUSG00000045539	ENSMUSG00000069372	0.79378828400734	brown	brown
ENSMUSG00000045539	ENSMUSG00000049173	0.7760913230457477	brown	brown
ENSMUSG00000045539	ENSMUSG00000075296	0.770432297771218	brown	brown
ENSMUSG00000045539	ENSMUSG00000006457	0.774035485095508	brown	brown
ENSMUSG00000045539	ENSMUSG00000056078	0.790972052636133	brown	brown
ENSMUSG00000057609	ENSMUSG00000059956	0.7049319719324862	brown	brown
ENSMUSG00000057609	ENSMUSG00000044594	0.7660023793729882	brown	brown
ENSMUSG00000057609	ENSMUSG00000073602	0.7660023793729882	brown	brown
ENSMUSG00000057609	ENSMUSG00000073601	0.7632989435569593	brown	brown
ENSMUSG00000057609	ENSMUSG00000026413	0.726639954119796	brown	brown
ENSMUSG00000057609	ENSMUSG00000026983	0.7404908266431423	brown	brown
ENSMUSG00000057609	ENSMUSG00000026950	0.7022017788982003	brown	brown
ENSMUSG00000057609	ENSMUSG00000027401	0.7408596955143908	brown	brown
ENSMUSG00000057609	ENSMUSG00000017300	0.7523179970004428	brown	brown
ENSMUSG00000057609	ENSMUSG00000043165	0.741142674847419	brown	brown
ENSMUSG00000057609	ENSMUSG00000045539	0.759618314544576	brown	brown
ENSMUSG00000057609	ENSMUSG00000027923	0.7660023793729882	brown	brown
ENSMUSG00000057609	ENSMUSG00000068890	0.7349074477875065	brown	brown
ENSMUSG00000057609	ENSMUSG00000042092	0.7317318377803467	brown	brown
ENSMUSG00000057609	ENSMUSG00000103243	0.7393140855361632	brown	brown
ENSMUSG00000057609	ENSMUSG00000068889	0.7370508601102314	brown	brown
ENSMUSG00000057609	ENSMUSG00000042124	0.7233115168128125	brown	brown
ENSMUSG00000057609	ENSMUSG00000027919	0.7660023793729882	brown	brown
ENSMUSG00000057609	ENSMUSG00000049593	0.7660023793729882	brown	brown
ENSMUSG00000057609	ENSMUSG00000068888	0.7660023793729882	brown	brown
ENSMUSG00000057609	ENSMUSG00000095870	0.7660023793729874	brown	brown
ENSMUSG00000057609	ENSMUSG00000059832	0.7660023793729882	brown	brown
ENSMUSG00000057609	ENSMUSG00000090314	0.7660023793729882	brown	brown
ENSMUSG00000057609	ENSMUSG00000054325	0.7515010304484258	brown	brown
ENSMUSG00000057609	ENSMUSG00000042031	0.7660023793729882	brown	brown
ENSMUSG00000057609	ENSMUSG00000045475	0.7660023793729882	brown	brown
ENSMUSG00000057609	ENSMUSG00000074433	0.7660023793729882	brown	brown
ENSMUSG00000057609	ENSMUSG00000068885	0.7660023793729882	brown	brown
ENSMUSG00000057609	ENSMUSG00000027913	0.7574851333444812	brown	brown
ENSMUSG00000057609	ENSMUSG00000027912	0.706437918734179	brown	brown
ENSMUSG00000057609	ENSMUSG00000102439	0.7660023793729882	brown	brown
ENSMUSG00000057609	ENSMUSG00000041984	0.7085560817986528	brown	brown
ENSMUSG00000057609	ENSMUSG00000027868	0.7022245724028487	brown	brown
ENSMUSG00000057609	ENSMUSG00000033508	0.7134614070651433	brown	brown
ENSMUSG00000057609	ENSMUSG00000063651	0.750696434172321	brown	brown
ENSMUSG00000057609	ENSMUSG00000053522	0.7142112017146413	brown	brown
ENSMUSG00000057609	ENSMUSG00000074199	0.7609740246654128	brown	brown
ENSMUSG00000057609	ENSMUSG00000030672	0.7187417239095374	brown	brown
ENSMUSG00000057609	ENSMUSG00000031097	0.7506863718756646	brown	brown
ENSMUSG00000057609	ENSMUSG00000061723	0.7409178385567889	brown	brown
ENSMUSG00000057609	ENSMUSG00000000031	0.735256956909175	brown	brown
ENSMUSG00000057609	ENSMUSG00000020061	0.7280707339467504	brown	brown
ENSMUSG00000057609	ENSMUSG00000059230	0.7660023793729882	brown	brown
ENSMUSG00000057609	ENSMUSG00000031757	0.7436333334635551	brown	brown
ENSMUSG00000057609	ENSMUSG00000068697	0.7062280677166329	brown	brown
ENSMUSG00000057609	ENSMUSG00000043681	0.7238665381636972	brown	brown
ENSMUSG00000057609	ENSMUSG00000033196	0.7108249955430149	brown	brown
ENSMUSG00000057609	ENSMUSG00000056328	0.7560071363882261	brown	brown
ENSMUSG00000057609	ENSMUSG00000057003	0.729997458221295	brown	brown
ENSMUSG00000057609	ENSMUSG00000055775	0.7465089770238549	brown	brown
ENSMUSG00000057609	ENSMUSG00000044041	0.75337195915378	brown	brown
ENSMUSG00000057609	ENSMUSG00000033765	0.7385992530331628	brown	brown
ENSMUSG00000057609	ENSMUSG00000090356	0.7255408958866948	brown	brown
ENSMUSG00000057609	ENSMUSG00000039269	0.7149648237853465	brown	brown
ENSMUSG00000057609	ENSMUSG00000044322	0.7427127682215334	brown	brown
ENSMUSG00000057609	ENSMUSG00000071858	0.7587482552986147	brown	brown
ENSMUSG00000027923	ENSMUSG00000061816	0.7156244578255188	brown	brown
ENSMUSG00000027923	ENSMUSG00000050296	0.7160643628693424	brown	brown
ENSMUSG00000027923	ENSMUSG00000059956	0.7852836513498807	brown	brown
ENSMUSG00000027923	ENSMUSG00000044594	0.787492687640735	brown	brown
ENSMUSG00000027923	ENSMUSG00000073602	0.787492687640735	brown	brown
ENSMUSG00000027923	ENSMUSG00000073601	0.7904841126487525	brown	brown
ENSMUSG00000027923	ENSMUSG00000026327	0.7725947684661396	brown	brown
ENSMUSG00000027923	ENSMUSG00000026450	0.7511247650038122	brown	brown
ENSMUSG00000027923	ENSMUSG00000026413	0.7800340489794105	brown	brown
ENSMUSG00000027923	ENSMUSG00000026407	0.7665715051805253	brown	brown
ENSMUSG00000027923	ENSMUSG00000007122	0.7641741800984263	brown	brown
ENSMUSG00000027923	ENSMUSG00000026983	0.7826770442570595	brown	brown
ENSMUSG00000027923	ENSMUSG00000036731	0.7725939042720267	brown	brown
ENSMUSG00000027923	ENSMUSG00000026950	0.7636515109773777	brown	brown
ENSMUSG00000027923	ENSMUSG00000027077	0.7626973474363583	brown	brown
ENSMUSG00000027923	ENSMUSG00000075217	0.7389431104212444	brown	brown
ENSMUSG00000027923	ENSMUSG00000050808	0.7565155104258832	brown	brown
ENSMUSG00000027923	ENSMUSG00000027401	0.7939476521411898	brown	brown
ENSMUSG00000027923	ENSMUSG00000017697	0.7914398377319579	brown	brown
ENSMUSG00000027923	ENSMUSG00000040154	0.7712661283578296	brown	brown
ENSMUSG00000027923	ENSMUSG00000017300	0.7866460620104474	brown	brown
ENSMUSG00000027923	ENSMUSG00000043461	0.7227382845389092	brown	brown
ENSMUSG00000027923	ENSMUSG00000074489	0.7681379839949884	brown	brown
ENSMUSG00000027923	ENSMUSG00000043165	0.789915835239993	brown	brown
ENSMUSG00000027923	ENSMUSG00000045539	0.791444806350588	brown	brown
ENSMUSG00000027923	ENSMUSG00000057609	0.7660023793729882	brown	brown
ENSMUSG00000027923	ENSMUSG00000068890	0.7946086715431293	brown	brown
ENSMUSG00000027923	ENSMUSG00000042092	0.7919057066761918	brown	brown
ENSMUSG00000027923	ENSMUSG00000103243	0.7868458669362526	brown	brown
ENSMUSG00000027923	ENSMUSG00000068889	0.7944159405956205	brown	brown
ENSMUSG00000027923	ENSMUSG00000042124	0.7917993709255077	brown	brown
ENSMUSG00000027923	ENSMUSG00000027919	0.787492687640735	brown	brown
ENSMUSG00000027923	ENSMUSG00000049593	0.787492687640735	brown	brown
ENSMUSG00000027923	ENSMUSG00000068888	0.787492687640735	brown	brown
ENSMUSG00000027923	ENSMUSG00000095870	0.7874926876407347	brown	brown
ENSMUSG00000027923	ENSMUSG00000059832	0.787492687640735	brown	brown
ENSMUSG00000027923	ENSMUSG00000090314	0.787492687640735	brown	brown
ENSMUSG00000027923	ENSMUSG00000054325	0.792814198652981	brown	brown
ENSMUSG00000027923	ENSMUSG00000042031	0.787492687640735	brown	brown
ENSMUSG00000027923	ENSMUSG00000045475	0.787492687640735	brown	brown
ENSMUSG00000027923	ENSMUSG00000074433	0.787492687640735	brown	brown
ENSMUSG00000027923	ENSMUSG00000068885	0.787492687640735	brown	brown
ENSMUSG00000027923	ENSMUSG00000027913	0.7917578130733588	brown	brown
ENSMUSG00000027923	ENSMUSG00000027912	0.7906067535942506	brown	brown
ENSMUSG00000027923	ENSMUSG00000102439	0.787492687640735	brown	brown
ENSMUSG00000027923	ENSMUSG00000041991	0.7749496092101169	brown	brown
ENSMUSG00000027923	ENSMUSG00000041984	0.7753861700004605	brown	brown
ENSMUSG00000027923	ENSMUSG00000028148	0.774708778843741	brown	brown
ENSMUSG00000027923	ENSMUSG00000027868	0.7776015366536224	brown	brown
ENSMUSG00000027923	ENSMUSG00000027887	0.7557519964273188	brown	brown
ENSMUSG00000027923	ENSMUSG00000090066	0.7143630554960593	brown	brown
ENSMUSG00000027923	ENSMUSG00000028464	0.7457522021185718	brown	brown
ENSMUSG00000027923	ENSMUSG00000037188	0.7177911908111316	brown	brown
ENSMUSG00000027923	ENSMUSG00000037139	0.7196150718945961	brown	brown
ENSMUSG00000027923	ENSMUSG00000028749	0.793922270321945	brown	brown
ENSMUSG00000027923	ENSMUSG00000043430	0.7774908075890851	brown	brown
ENSMUSG00000027923	ENSMUSG00000072845	0.7810212397646582	brown	brown
ENSMUSG00000027923	ENSMUSG00000039070	0.7739507840819434	brown	brown
ENSMUSG00000027923	ENSMUSG00000033508	0.7842175845913942	brown	brown
ENSMUSG00000027923	ENSMUSG00000044086	0.7180111691684334	brown	brown
ENSMUSG00000027923	ENSMUSG00000030484	0.7948684786704178	brown	brown
ENSMUSG00000027923	ENSMUSG00000011632	0.7378549864102468	brown	brown
ENSMUSG00000027923	ENSMUSG00000057454	0.779561795279595	brown	brown
ENSMUSG00000027923	ENSMUSG00000063651	0.7898537871036113	brown	brown
ENSMUSG00000027923	ENSMUSG00000047586	0.7596350478290094	brown	brown
ENSMUSG00000027923	ENSMUSG00000053522	0.7711392501352264	brown	brown
ENSMUSG00000027923	ENSMUSG00000030592	0.7964864972718967	brown	brown
ENSMUSG00000027923	ENSMUSG00000046056	0.7566069830212532	brown	brown
ENSMUSG00000027923	ENSMUSG00000074199	0.7909690547046999	brown	brown
ENSMUSG00000027923	ENSMUSG00000030693	0.7889218578469729	brown	brown
ENSMUSG00000027923	ENSMUSG00000047884	0.7180614405514304	brown	brown
ENSMUSG00000027923	ENSMUSG00000038670	0.7209331695439987	brown	brown
ENSMUSG00000027923	ENSMUSG00000030730	0.7790369123502261	brown	brown
ENSMUSG00000027923	ENSMUSG00000030672	0.7914606077937066	brown	brown
ENSMUSG00000027923	ENSMUSG00000031097	0.7845330565859009	brown	brown
ENSMUSG00000027923	ENSMUSG00000061723	0.7761901864072069	brown	brown
ENSMUSG00000027923	ENSMUSG00000000031	0.7745380072051566	brown	brown
ENSMUSG00000027923	ENSMUSG00000019851	0.7254987816869319	brown	brown
ENSMUSG00000027923	ENSMUSG00000005355	0.7964101856920046	brown	brown
ENSMUSG00000027923	ENSMUSG00000020216	0.7711648387645961	brown	brown
ENSMUSG00000027923	ENSMUSG00000020061	0.794792064863035	brown	brown
ENSMUSG00000027923	ENSMUSG00000035923	0.7803871202077006	brown	brown
ENSMUSG00000027923	ENSMUSG00000059230	0.787492687640735	brown	brown
ENSMUSG00000027923	ENSMUSG00000078144	0.7385890068613837	brown	brown
ENSMUSG00000027923	ENSMUSG00000074156	0.7733790172194548	brown	brown
ENSMUSG00000027923	ENSMUSG00000031757	0.7937640758724049	brown	brown
ENSMUSG00000027923	ENSMUSG00000062826	0.7543966493890429	brown	brown
ENSMUSG00000027923	ENSMUSG00000031972	0.7568998672747221	brown	brown
ENSMUSG00000027923	ENSMUSG00000068697	0.7745008976931752	brown	brown
ENSMUSG00000027923	ENSMUSG00000043681	0.7980935850378074	brown	brown
ENSMUSG00000027923	ENSMUSG00000032373	0.782293208593111	brown	brown
ENSMUSG00000027923	ENSMUSG00000032262	0.762346748330763	brown	brown
ENSMUSG00000027923	ENSMUSG00000059741	0.7372653826243349	brown	brown
ENSMUSG00000027923	ENSMUSG00000033196	0.7853797424332842	brown	brown
ENSMUSG00000027923	ENSMUSG00000056328	0.7832657479353461	brown	brown
ENSMUSG00000027923	ENSMUSG00000057003	0.7888592069101374	brown	brown
ENSMUSG00000027923	ENSMUSG00000055775	0.792741895564271	brown	brown
ENSMUSG00000027923	ENSMUSG00000032807	0.787762060449105	brown	brown
ENSMUSG00000027923	ENSMUSG00000017204	0.786437047928596	brown	brown
ENSMUSG00000027923	ENSMUSG00000044041	0.7909858213347489	brown	brown
ENSMUSG00000027923	ENSMUSG00000054146	0.7201041718440038	brown	brown
ENSMUSG00000027923	ENSMUSG00000045545	0.745492667828758	brown	brown
ENSMUSG00000027923	ENSMUSG00000020722	0.7690106054657753	brown	brown
ENSMUSG00000027923	ENSMUSG00000018862	0.7883493082769747	brown	brown
ENSMUSG00000027923	ENSMUSG00000033765	0.7921881416653065	brown	brown
ENSMUSG00000027923	ENSMUSG00000021506	0.7761914892128172	brown	brown
ENSMUSG00000027923	ENSMUSG00000021565	0.7626167013933673	brown	brown
ENSMUSG00000027923	ENSMUSG00000034634	0.7501303561039042	brown	brown
ENSMUSG00000027923	ENSMUSG00000061527	0.7356265815465785	brown	brown
ENSMUSG00000027923	ENSMUSG00000059668	0.7802508975408761	brown	brown
ENSMUSG00000027923	ENSMUSG00000050463	0.7669313107561097	brown	brown
ENSMUSG00000027923	ENSMUSG00000090356	0.786548462178475	brown	brown
ENSMUSG00000027923	ENSMUSG00000034362	0.7819523172038675	brown	brown
ENSMUSG00000027923	ENSMUSG00000046748	0.7684296575897875	brown	brown
ENSMUSG00000027923	ENSMUSG00000062713	0.7682454422539525	brown	brown
ENSMUSG00000027923	ENSMUSG00000002500	0.76212678761681	brown	brown
ENSMUSG00000027923	ENSMUSG00000092586	0.7855115360961233	brown	brown
ENSMUSG00000027923	ENSMUSG00000039518	0.7936440485566844	brown	brown
ENSMUSG00000027923	ENSMUSG00000039269	0.7961016749272457	brown	brown
ENSMUSG00000027923	ENSMUSG00000025431	0.8048553101083132	brown	brown
ENSMUSG00000027923	ENSMUSG00000040694	0.7154764062470901	brown	brown
ENSMUSG00000027923	ENSMUSG00000059898	0.7616557695835937	brown	brown
ENSMUSG00000027923	ENSMUSG00000044322	0.7713093746028588	brown	brown
ENSMUSG00000027923	ENSMUSG00000069441	0.7746478760462918	brown	brown
ENSMUSG00000027923	ENSMUSG00000061928	0.7860618152102138	brown	brown
ENSMUSG00000027923	ENSMUSG00000056632	0.7920654521090034	brown	brown
ENSMUSG00000027923	ENSMUSG00000071858	0.7809512457443012	brown	brown
ENSMUSG00000027923	ENSMUSG00000024471	0.7771517310402668	brown	brown
ENSMUSG00000027923	ENSMUSG00000069372	0.7976597972549246	brown	brown
ENSMUSG00000027923	ENSMUSG00000049173	0.7809936301228173	brown	brown
ENSMUSG00000027923	ENSMUSG00000075296	0.775778328982193	brown	brown
ENSMUSG00000027923	ENSMUSG00000006457	0.7791789988682052	brown	brown
ENSMUSG00000027923	ENSMUSG00000056078	0.7941099386780471	brown	brown
ENSMUSG00000068890	ENSMUSG00000059956	0.7589328612839437	brown	brown
ENSMUSG00000068890	ENSMUSG00000044594	0.7946086715431293	brown	brown
ENSMUSG00000068890	ENSMUSG00000073602	0.7946086715431293	brown	brown
ENSMUSG00000068890	ENSMUSG00000073601	0.7941042849206966	brown	brown
ENSMUSG00000068890	ENSMUSG00000026327	0.7471999949195754	brown	brown
ENSMUSG00000068890	ENSMUSG00000026450	0.7226810709021834	brown	brown
ENSMUSG00000068890	ENSMUSG00000026413	0.7595785664279724	brown	brown
ENSMUSG00000068890	ENSMUSG00000026407	0.7378840826658339	brown	brown
ENSMUSG00000068890	ENSMUSG00000007122	0.7344736662581407	brown	brown
ENSMUSG00000068890	ENSMUSG00000026983	0.7665673993967106	brown	brown
ENSMUSG00000068890	ENSMUSG00000036731	0.7418692524769613	brown	brown
ENSMUSG00000068890	ENSMUSG00000026950	0.7346922142339607	brown	brown
ENSMUSG00000068890	ENSMUSG00000027077	0.7397611798892441	brown	brown
ENSMUSG00000068890	ENSMUSG00000075217	0.7105599704681262	brown	brown
ENSMUSG00000068890	ENSMUSG00000050808	0.730902595825479	brown	brown
ENSMUSG00000068890	ENSMUSG00000027401	0.7712639363684183	brown	brown
ENSMUSG00000068890	ENSMUSG00000017697	0.7645784451324293	brown	brown
ENSMUSG00000068890	ENSMUSG00000040154	0.7476410081373162	brown	brown
ENSMUSG00000068890	ENSMUSG00000017300	0.7801981865593526	brown	brown
ENSMUSG00000068890	ENSMUSG00000043461	0.704165946932501	brown	brown
ENSMUSG00000068890	ENSMUSG00000074489	0.7417539362045545	brown	brown
ENSMUSG00000068890	ENSMUSG00000043165	0.7690792113017891	brown	brown
ENSMUSG00000068890	ENSMUSG00000045539	0.7910609677968902	brown	brown
ENSMUSG00000068890	ENSMUSG00000057609	0.7349074477875065	brown	brown
ENSMUSG00000068890	ENSMUSG00000027923	0.7946086715431293	brown	brown
ENSMUSG00000068890	ENSMUSG00000042092	0.7650474749123748	brown	brown
ENSMUSG00000068890	ENSMUSG00000103243	0.768808261400324	brown	brown
ENSMUSG00000068890	ENSMUSG00000068889	0.770095470346375	brown	brown
ENSMUSG00000068890	ENSMUSG00000042124	0.7628290829213992	brown	brown
ENSMUSG00000068890	ENSMUSG00000027919	0.7946086715431293	brown	brown
ENSMUSG00000068890	ENSMUSG00000049593	0.7946086715431293	brown	brown
ENSMUSG00000068890	ENSMUSG00000068888	0.7946086715431293	brown	brown
ENSMUSG00000068890	ENSMUSG00000095870	0.7946086715431282	brown	brown
ENSMUSG00000068890	ENSMUSG00000059832	0.7946086715431293	brown	brown
ENSMUSG00000068890	ENSMUSG00000090314	0.7946086715431293	brown	brown
ENSMUSG00000068890	ENSMUSG00000054325	0.7837633459647049	brown	brown
ENSMUSG00000068890	ENSMUSG00000042031	0.7946086715431293	brown	brown
ENSMUSG00000068890	ENSMUSG00000045475	0.7946086715431293	brown	brown
ENSMUSG00000068890	ENSMUSG00000074433	0.7946086715431293	brown	brown
ENSMUSG00000068890	ENSMUSG00000068885	0.7946086715431293	brown	brown
ENSMUSG00000068890	ENSMUSG00000027913	0.7890357517806953	brown	brown
ENSMUSG00000068890	ENSMUSG00000027912	0.7622185799634423	brown	brown
ENSMUSG00000068890	ENSMUSG00000102439	0.7946086715431293	brown	brown
ENSMUSG00000068890	ENSMUSG00000041991	0.7446157823206013	brown	brown
ENSMUSG00000068890	ENSMUSG00000041984	0.7452996910279708	brown	brown
ENSMUSG00000068890	ENSMUSG00000028148	0.750130498103028	brown	brown
ENSMUSG00000068890	ENSMUSG00000027868	0.7468244627740049	brown	brown
ENSMUSG00000068890	ENSMUSG00000027887	0.7276387497834188	brown	brown
ENSMUSG00000068890	ENSMUSG00000028464	0.7165089626772709	brown	brown
ENSMUSG00000068890	ENSMUSG00000028749	0.7690457125847495	brown	brown
ENSMUSG00000068890	ENSMUSG00000043430	0.7502030542415496	brown	brown
ENSMUSG00000068890	ENSMUSG00000072845	0.7528425644742718	brown	brown
ENSMUSG00000068890	ENSMUSG00000039070	0.7469815023691778	brown	brown
ENSMUSG00000068890	ENSMUSG00000033508	0.7544496458587966	brown	brown
ENSMUSG00000068890	ENSMUSG00000030484	0.7683047987972098	brown	brown
ENSMUSG00000068890	ENSMUSG00000011632	0.7156044558191267	brown	brown
ENSMUSG00000068890	ENSMUSG00000057454	0.7502282189651692	brown	brown
ENSMUSG00000068890	ENSMUSG00000063651	0.7792596636397682	brown	brown
ENSMUSG00000068890	ENSMUSG00000047586	0.7304016826003527	brown	brown
ENSMUSG00000068890	ENSMUSG00000053522	0.7428061160560411	brown	brown
ENSMUSG00000068890	ENSMUSG00000030592	0.7690511422883877	brown	brown
ENSMUSG00000068890	ENSMUSG00000046056	0.7245732391630559	brown	brown
ENSMUSG00000068890	ENSMUSG00000074199	0.7920179043387993	brown	brown
ENSMUSG00000068890	ENSMUSG00000030693	0.7614202351561618	brown	brown
ENSMUSG00000068890	ENSMUSG00000038670	0.7038844407773857	brown	brown
ENSMUSG00000068890	ENSMUSG00000030730	0.7481612456671245	brown	brown
ENSMUSG00000068890	ENSMUSG00000030672	0.7627219357064826	brown	brown
ENSMUSG00000068890	ENSMUSG00000031097	0.7811751436876142	brown	brown
ENSMUSG00000068890	ENSMUSG00000061723	0.766115272514866	brown	brown
ENSMUSG00000068890	ENSMUSG00000000031	0.7619276635928791	brown	brown
ENSMUSG00000068890	ENSMUSG00000005355	0.7727659410945463	brown	brown
ENSMUSG00000068890	ENSMUSG00000020216	0.738284420865195	brown	brown
ENSMUSG00000068890	ENSMUSG00000020061	0.7677196670390277	brown	brown
ENSMUSG00000068890	ENSMUSG00000035923	0.7506452106799734	brown	brown
ENSMUSG00000068890	ENSMUSG00000059230	0.7946086715431293	brown	brown
ENSMUSG00000068890	ENSMUSG00000078144	0.710596755212278	brown	brown
ENSMUSG00000068890	ENSMUSG00000074156	0.7469819760975105	brown	brown
ENSMUSG00000068890	ENSMUSG00000031757	0.7763863532307318	brown	brown
ENSMUSG00000068890	ENSMUSG00000062826	0.7327189790135692	brown	brown
ENSMUSG00000068890	ENSMUSG00000031972	0.7317841985542398	brown	brown
ENSMUSG00000068890	ENSMUSG00000068697	0.7446592305765612	brown	brown
ENSMUSG00000068890	ENSMUSG00000043681	0.7709571611381084	brown	brown
ENSMUSG00000068890	ENSMUSG00000032373	0.7546976636033235	brown	brown
ENSMUSG00000068890	ENSMUSG00000032262	0.7334652902455975	brown	brown
ENSMUSG00000068890	ENSMUSG00000059741	0.705253303913098	brown	brown
ENSMUSG00000068890	ENSMUSG00000033196	0.75883244979427	brown	brown
ENSMUSG00000068890	ENSMUSG00000056328	0.7832701598667481	brown	brown
ENSMUSG00000068890	ENSMUSG00000057003	0.7591598791951335	brown	brown
ENSMUSG00000068890	ENSMUSG00000055775	0.7777521563858232	brown	brown
ENSMUSG00000068890	ENSMUSG00000032807	0.7606138996941627	brown	brown
ENSMUSG00000068890	ENSMUSG00000017204	0.7577931084057398	brown	brown
ENSMUSG00000068890	ENSMUSG00000044041	0.7856468021652742	brown	brown
ENSMUSG00000068890	ENSMUSG00000045545	0.719738504050869	brown	brown
ENSMUSG00000068890	ENSMUSG00000020722	0.7468986187107731	brown	brown
ENSMUSG00000068890	ENSMUSG00000018862	0.7581049958994833	brown	brown
ENSMUSG00000068890	ENSMUSG00000033765	0.769572153279261	brown	brown
ENSMUSG00000068890	ENSMUSG00000021506	0.7478803150677251	brown	brown
ENSMUSG00000068890	ENSMUSG00000021565	0.7379720722361588	brown	brown
ENSMUSG00000068890	ENSMUSG00000034634	0.7256722477667553	brown	brown
ENSMUSG00000068890	ENSMUSG00000061527	0.7085756989147762	brown	brown
ENSMUSG00000068890	ENSMUSG00000059668	0.7564437120710592	brown	brown
ENSMUSG00000068890	ENSMUSG00000050463	0.7367530822141755	brown	brown
ENSMUSG00000068890	ENSMUSG00000090356	0.7577024633275817	brown	brown
ENSMUSG00000068890	ENSMUSG00000034362	0.7532805065531664	brown	brown
ENSMUSG00000068890	ENSMUSG00000046748	0.7443306164908501	brown	brown
ENSMUSG00000068890	ENSMUSG00000062713	0.7390835609957243	brown	brown
ENSMUSG00000068890	ENSMUSG00000002500	0.7314985916941811	brown	brown
ENSMUSG00000068890	ENSMUSG00000092586	0.756850531033669	brown	brown
