"","ID","Gene.name","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000071054","ENSMUSG00000071054","Safb",-0.360576744458481,6.9996110881718,13.747967064524,0.000209046942609934,0.0419978733262009
"ENSMUSG00000059013","ENSMUSG00000059013","Sh2d3c",-0.449773728142441,6.28197673807875,13.7437723007781,0.000209514305125198,0.0419978733262009
"ENSMUSG00000054672","ENSMUSG00000054672","5830411N06Rik",1.20238500260735,1.5143462433479,13.5926554146623,0.000227072195372907,0.0449942250118797
"ENSMUSG00000061080","ENSMUSG00000061080","Lsamp",-1.04301264699456,1.94415934179626,13.4516602115861,0.000244789467199424,0.0478795688824748
"ENSMUSG00000079330","ENSMUSG00000079330","Lemd1",1.77739440831779,-0.852605456852118,13.4333640778357,0.000247188446576963,0.0478795688824748
"ENSMUSG00000044258","ENSMUSG00000044258","Ctla2a",-0.44989745646705,7.47259096357833,13.3565078299601,0.000257527402808217,0.0492734195365135
"ENSMUSG00000030237","ENSMUSG00000030237","Slco1a4",1.57864948990154,0.583261924680741,13.3378600112606,0.000260101002252029,0.0492734195365135
"ENSMUSG00000097554","ENSMUSG00000097554","Gm26825",-0.732214319360717,5.70403032524613,13.2509837248387,0.000272436861833357,0.051049337621144
"ENSMUSG00000024097","ENSMUSG00000024097","Srsf7",-0.364962440210742,6.27823495201449,13.2126166410427,0.000278070880310292,0.0515447731792378
"ENSMUSG00000021070","ENSMUSG00000021070","Bdkrb2",-0.738354113273528,3.16400370573272,13.1835368441381,0.000282419231687424,0.0517938844155266
"ENSMUSG00000027322","ENSMUSG00000027322","Siglec1",0.692722519679139,5.60414971870138,13.1541415709767,0.000286884435516797,0.051800965592487
"ENSMUSG00000029273","ENSMUSG00000029273","Sult1d1",-0.642915264423298,4.7404107747981,13.1438300341581,0.00028846758494569,0.051800965592487
"ENSMUSG00000036192","ENSMUSG00000036192","Rorb",-1.98219880631935,-0.22943023213522,12.8700173731842,0.000333888509682767,0.0593392166847548
"ENSMUSG00000060733","ENSMUSG00000060733","Ipmk",-0.342073849656072,6.18361211856636,12.8491702884459,0.000337628915804502,0.0593916824444267
"ENSMUSG00000076731","ENSMUSG00000076731","Ighv8-12",-1.40639467627329,3.73196539668065,12.8053026322601,0.000345638300651613,0.0596040141176304
"ENSMUSG00000024517","ENSMUSG00000024517","Grp",-1.51383760802293,2.18151218307782,12.8046927391299,0.000345750995519638,0.0596040141176304
"ENSMUSG00000001773","ENSMUSG00000001773","Folh1",-1.96256525652419,-0.714427651914173,12.7765783118961,0.000350986351658968,0.0599074625371183
"ENSMUSG00000025804","ENSMUSG00000025804","Ccr1",0.683214455032783,3.47065071688206,12.7426809262299,0.000357405020618108,0.0599354769503191
"ENSMUSG00000055994","ENSMUSG00000055994","Nod2",-0.841164012192276,3.35018124100891,12.7371731676253,0.00035845907167016,0.0599354769503191
"ENSMUSG00000032652","ENSMUSG00000032652","Crebl2",-0.322469379279904,6.42862351855133,12.7209569836882,0.000361580695100249,0.0599354769503191
"ENSMUSG00000057123","ENSMUSG00000057123","Gja5",-0.695679177242908,6.14459239150072,12.6654398614624,0.000372476889949531,0.0611536105318091
"ENSMUSG00000015053","ENSMUSG00000015053","Gata2",-0.588215614721626,7.02832915388546,12.60129014599,0.00038548058683071,0.0624089677046888
"ENSMUSG00000100801","ENSMUSG00000100801","Gm15459",-0.682783540479066,5.83829153963537,12.5716241377752,0.000391648065774808,0.0624089677046888
"ENSMUSG00000030847","ENSMUSG00000030847","Bag3",-0.560575082129975,6.52311831660935,12.5604961140912,0.000393987139521135,0.0624089677046888
"ENSMUSG00000026321","ENSMUSG00000026321","Tnfrsf11a",0.666440334699712,3.56301839765988,12.5575727772822,0.000394603949174029,0.0624089677046888
"ENSMUSG00000039738","ENSMUSG00000039738","Slx4",-0.476301658444996,4.44292229086159,12.4924907957908,0.000408591056486792,0.06403364747978
"ENSMUSG00000102942","ENSMUSG00000102942","Ighv1-33",-3.64781239755046,-0.0141464054418287,12.4493089681865,0.000418146495352056,0.0649407876880549
"ENSMUSG00000034310","ENSMUSG00000034310","Tmem132d",-1.22972915835535,2.3635666479975,12.3844261226702,0.000432929675986853,0.0661269065038449
"ENSMUSG00000044734","ENSMUSG00000044734","Serpinb1a",0.472860043703292,4.74999395723381,12.3821594044681,0.000433455562093768,0.0661269065038449
"ENSMUSG00000040738","ENSMUSG00000040738","Ints8",-0.374150917069375,5.36025631155383,12.3494795382446,0.000441109430872045,0.0662833864860356
"ENSMUSG00000023046","ENSMUSG00000023046","Igfbp6",-0.758478184831231,6.33502452355696,12.3323078534187,0.000445185675395699,0.0662833864860356
"ENSMUSG00000052336","ENSMUSG00000052336","Cx3cr1",0.735419023938418,3.69809529051844,12.3132324994664,0.000449758398434147,0.0662833864860356
"ENSMUSG00000031217","ENSMUSG00000031217","Efnb1",-0.465474241517514,7.43754416669696,12.2817095436806,0.00045741916991083,0.0662833864860356
"ENSMUSG00000000266","ENSMUSG00000000266","Mid2",-0.407149521845564,6.62678380186477,12.2797911114447,0.000457889619449938,0.0662833864860356
"ENSMUSG00000041378","ENSMUSG00000041378","Cldn5",-0.561912327963914,8.71359473450608,12.261964540606,0.000462284575087415,0.0662833864860356
"ENSMUSG00000004837","ENSMUSG00000004837","Grap",-0.486574860513654,6.06379591193912,12.2554551717098,0.000463899981382874,0.0662833864860356
"ENSMUSG00000018363","ENSMUSG00000018363","Smurf2",-0.471063463904577,7.74778686068351,12.2471218066121,0.000465976359628433,0.0662833864860356
"ENSMUSG00000038801","ENSMUSG00000038801","Scgb1c1",-0.835280483991271,2.22665971573884,12.2286962935177,0.000470600698780794,0.0662833864860356
"ENSMUSG00000021285","ENSMUSG00000021285","Ppp1r13b",-0.326967776741725,6.51584705998036,12.2194806351389,0.000472930943661603,0.0662833864860356
"ENSMUSG00000079363","ENSMUSG00000079363","Gbp4",-0.700766687254656,7.55514681497626,12.1805309927795,0.000482908956207864,0.0671360281940916
"ENSMUSG00000038457","ENSMUSG00000038457","Tmem255b",1.3656420335682,0.679401780191369,12.1341829504476,0.000495059532216989,0.0682746502071094
"ENSMUSG00000000794","ENSMUSG00000000794","Kcnn3",0.669294071989473,4.95019303433998,12.1168025761582,0.000499695109366358,0.0683670157965607
"ENSMUSG00000056962","ENSMUSG00000056962","Jmjd6",-0.485681402005676,5.22618340283991,12.1013398140998,0.000503856050813397,0.06839349968482
"ENSMUSG00000045664","ENSMUSG00000045664","Cdc42ep2",-0.530808344814525,4.76066063670286,12.039369933208,0.000520885753226407,0.0701527304677346
"ENSMUSG00000039706","ENSMUSG00000039706","Ldb2",-0.434834528350849,6.48670767534644,12.0202884726439,0.000526245566795783,0.0703251730697093
"ENSMUSG00000041347","ENSMUSG00000041347","Bdkrb1",1.10907403692905,1.06800092556035,11.9936125491732,0.000533832055492532,0.0707902369587366
"ENSMUSG00000015656","ENSMUSG00000015656","Hspa8",-0.663964844539126,9.67832069995766,11.9608825688182,0.000543291307429241,0.0714946477005549
"ENSMUSG00000010067","ENSMUSG00000010067","Rassf1",-0.363341829594368,5.34817659263873,11.7766112215379,0.000599795745077715,0.0783324155257177
"ENSMUSG00000029298","ENSMUSG00000029298","Gbp9",-0.452669419494528,6.60207935290217,11.7176810514578,0.000619090529410773,0.0798959799060394
"ENSMUSG00000053286","ENSMUSG00000053286","Trmt1l",-0.405158081956178,4.88550485536182,11.7058763117462,0.000623030340311146,0.0798959799060394
"ENSMUSG00000036053","ENSMUSG00000036053","Fmnl2",-0.426027572399916,6.03749549937178,11.6980037285358,0.000625671865381711,0.0798959799060394
"ENSMUSG00000032315","ENSMUSG00000032315","Cyp1a1",-1.86059631557977,2.65113556545696,11.666455650697,0.00063637131717076,0.0806647436522554
"ENSMUSG00000049521","ENSMUSG00000049521","Cdc42ep1",-0.357698180741109,7.00418983736935,11.6507725763454,0.000641758767056106,0.0807538641261329
"ENSMUSG00000055368","ENSMUSG00000055368","Slc6a2",-0.600564585420151,4.15581956389519,11.6249697058606,0.000650723003510836,0.0812885062139369
"ENSMUSG00000010307","ENSMUSG00000010307","Tmem86a",0.684203389633173,4.19052008036296,11.6034833965604,0.000658284051345343,0.0816414299362761
"ENSMUSG00000054690","ENSMUSG00000054690","Emcn",0.514466555254316,5.95026461175116,11.5848116827831,0.0006649266738252,0.0818762209290902
"ENSMUSG00000025746","ENSMUSG00000025746","Il6",1.34051055932339,0.250366084068299,11.5708078635482,0.000669953049777063,0.0819100753553673
"ENSMUSG00000034858","ENSMUSG00000034858","Fam214a",0.506513200793926,5.10193512206327,11.4725367645852,0.000706322021555162,0.0851825885807543
"ENSMUSG00000038065","ENSMUSG00000038065","Mturn",-0.462842241415843,5.7806160862724,11.46194106576,0.000710360628213511,0.0851825885807543
"ENSMUSG00000027660","ENSMUSG00000027660","Skil",-0.385393318638084,6.84036980711909,11.4574671320077,0.000712072888934397,0.0851825885807543
"ENSMUSG00000020154","ENSMUSG00000020154","Ptprb",-0.682280548923835,10.005201658489,11.4459901471671,0.000716484444817528,0.0851825885807543
"ENSMUSG00000021552","ENSMUSG00000021552","Gkap1",-0.378018903863393,4.94458302815158,11.4329000590828,0.000721549767790049,0.085197235937895
"ENSMUSG00000042608","ENSMUSG00000042608","Stk40",-0.358753657813157,6.6519700083192,11.3742657917868,0.000744686550934306,0.0873309622554864
"ENSMUSG00000020642","ENSMUSG00000020642","Rnf144a",-0.657000868673032,7.22963508059624,11.3580454902448,0.000751218372010514,0.087491584779147
"ENSMUSG00000013584","ENSMUSG00000013584","Aldh1a2",-0.599980295554521,4.56294944385804,11.345753953384,0.000756206632176629,0.087491584779147
"ENSMUSG00000028035","ENSMUSG00000028035","Dnajb4",-0.444926189796941,6.71599619763258,11.3206179918158,0.000766511986443316,0.0877179114929729
"ENSMUSG00000036395","ENSMUSG00000036395","Glb1l2",-0.651903702737752,4.54392260228698,11.3058126410977,0.00077264824198054,0.0877179114929729
"ENSMUSG00000073489","ENSMUSG00000073489","Ifi204",-0.757455618313692,4.71862029897425,11.2907799564634,0.000778929512401863,0.0877179114929729
"ENSMUSG00000049625","ENSMUSG00000049625","Tifab",0.558936726088727,5.19927033739353,11.2831146596421,0.000782152225513988,0.0877179114929729
"ENSMUSG00000041633","ENSMUSG00000041633","Kctd12b",0.594481693811072,5.3428382487387,11.2796707632345,0.000783604522879391,0.0877179114929729
"ENSMUSG00000041187","ENSMUSG00000041187","Prkd2",-0.346794679748706,6.35064721381538,11.2523905478804,0.000795205350312376,0.0884422260260326
"ENSMUSG00000037868","ENSMUSG00000037868","Egr2",0.708979385791841,3.49218698439367,11.2290924487731,0.000805250120894265,0.0889853002185656
"ENSMUSG00000045629","ENSMUSG00000045629","Sh3tc2",-0.471601519648267,4.84476135578258,11.1386175695788,0.000845488788905695,0.0928368231334094
"ENSMUSG00000030357","ENSMUSG00000030357","Fkbp4",-0.525788302854151,7.45295488390344,11.112362796878,0.000857541729281463,0.0935643156397667
"ENSMUSG00000021904","ENSMUSG00000021904","Sema3g",-0.490093104885786,8.13297147721432,11.0844674332041,0.000870538205917279,0.0943849568038238
"ENSMUSG00000043421","ENSMUSG00000043421","Hilpda",-0.843310047760389,5.98983589384257,11.0355488947077,0.000893812076052109,0.0953987764759254
"ENSMUSG00000016283","ENSMUSG00000016283","H2-M2",1.18610296642039,3.6211926194875,11.0231760880575,0.000899797684276465,0.0953987764759254
"ENSMUSG00000025355","ENSMUSG00000025355","Mmp19",1.01647016594796,6.46178203220815,11.0122793577031,0.000905102761664347,0.0953987764759254
"ENSMUSG00000041992","ENSMUSG00000041992","Rapgef5",-0.410539253873821,7.37427361639168,11.0115077680056,0.000905479607032701,0.0953987764759254
"ENSMUSG00000029344","ENSMUSG00000029344","Tpst2",-0.350515199958037,5.99130968705966,11.0050458671075,0.000908641840840352,0.0953987764759254
"ENSMUSG00000048217","ENSMUSG00000048217","Nags",1.61630390674523,-0.830879499249297,10.9959899434693,0.000913092297611677,0.0953987764759254
"ENSMUSG00000034271","ENSMUSG00000034271","Jdp2",-0.441389744711611,5.6576676272926,10.8671125615793,0.000978870264924522,0.101655087331529
"ENSMUSG00000027806","ENSMUSG00000027806","Tsc22d2",-0.36153632453849,5.86592502527469,10.8515710983326,0.000987119723086713,0.101859059280215
"ENSMUSG00000058254","ENSMUSG00000058254","Tspan7",-0.737015521997244,8.88056176414505,10.8360602549601,0.000995423029716421,0.101859059280215
"ENSMUSG00000027698","ENSMUSG00000027698","Nceh1",0.372278521380673,6.7520855607458,10.8302337644965,0.00099856030038612,0.101859059280215
