"","ID","Gene.name","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000023247","ENSMUSG00000023247","Guca2a",0.360300656735909,-0.701384578140134,0.335695903412065,0.562324227154022,0.998267783568601
"ENSMUSG00000103309","ENSMUSG00000103309","BC037039",0.148526528809884,1.17594235282668,0.335686652396384,0.562329612765495,0.998267783568601
"ENSMUSG00000033526","ENSMUSG00000033526","Ppip5k1",0.0635747556889657,5.57173584301895,0.335633828526058,0.562360366838331,0.998267783568601
"ENSMUSG00000022435","ENSMUSG00000022435","Upk3a",-0.226877368703054,0.115617791448342,0.335617158760458,0.562370072651745,0.998267783568601
"ENSMUSG00000036403","ENSMUSG00000036403","Cep135",0.0850539797140915,4.21882436278468,0.335487491167946,0.562445581375206,0.998267783568601
"ENSMUSG00000030662","ENSMUSG00000030662","Ipo5",0.0594757012748797,6.72258487949583,0.335369636999559,0.562514227749959,0.998267783568601
"ENSMUSG00000025105","ENSMUSG00000025105","Bnc1",-0.201122198270172,1.80701070858863,0.335363802577454,0.562517626537146,0.998267783568601
"ENSMUSG00000076475","ENSMUSG00000076475","Trbv19",0.352016321495863,-0.944096334811566,0.33529582418174,0.562557229615969,0.998267783568601
"ENSMUSG00000054021","ENSMUSG00000054021","Sirt5",0.120132630247175,2.91933519307893,0.335275411878448,0.562569122529715,0.998267783568601
"ENSMUSG00000059119","ENSMUSG00000059119","Nap1l4",-0.0505631397742256,6.95400090997708,0.335269198420434,0.562572742801183,0.998267783568601
"ENSMUSG00000085563","ENSMUSG00000085563","2210411M09Rik",0.266514390734866,-0.526392518037939,0.335180288500323,0.562624551075351,0.998267783568601
"ENSMUSG00000022035","ENSMUSG00000022035","Ccdc25",-0.075479196823355,4.86856789875287,0.33510397097171,0.562669029015235,0.998267783568601
"ENSMUSG00000001630","ENSMUSG00000001630","Stk38l",-0.0726117238870275,4.88856546690562,0.334996326196389,0.562731776005679,0.998267783568601
"ENSMUSG00000021215","ENSMUSG00000021215","Net1",0.059234735581849,7.22026356360551,0.334901623913761,0.562786989844333,0.998267783568601
"ENSMUSG00000067297","ENSMUSG00000067297","Ifit1bl2",-0.161795836896832,2.4161497184417,0.334857151314832,0.562812922096288,0.998267783568601
"ENSMUSG00000017299","ENSMUSG00000017299","Dnttip1",-0.0722717578034017,4.84235648071531,0.334830020657261,0.562828743282164,0.998267783568601
"ENSMUSG00000033966","ENSMUSG00000033966","Cdkl4",-0.105765801885958,3.165687841429,0.334770600167855,0.562863397204773,0.998267783568601
"ENSMUSG00000031592","ENSMUSG00000031592","Pcm1",0.0607857304459234,6.63084784898323,0.334681650128923,0.562915280380369,0.998267783568601
"ENSMUSG00000027222","ENSMUSG00000027222","Pex16",0.0812434238675217,4.22270394101359,0.334667164164576,0.56292373068961,0.998267783568601
"ENSMUSG00000069255","ENSMUSG00000069255","Dusp22",0.0882235981217398,3.73382619585734,0.334606154713828,0.562959322902969,0.998267783568601
"ENSMUSG00000041530","ENSMUSG00000041530","Ago1",0.064137229432059,7.34485317729292,0.334508623212805,0.563016230657353,0.998267783568601
"ENSMUSG00000031583","ENSMUSG00000031583","Wrn",0.0670669477277212,4.91535164499807,0.334484785652453,0.563030141098828,0.998267783568601
"ENSMUSG00000024384","ENSMUSG00000024384","Iws1",0.0731697604235271,5.54906279492111,0.334468541886469,0.563039620550002,0.998267783568601
"ENSMUSG00000032827","ENSMUSG00000032827","Ppp1r9a",0.0743948179877363,6.59705638628228,0.334467445218529,0.563040260548757,0.998267783568601
"ENSMUSG00000001435","ENSMUSG00000001435","Col18a1",0.0850314462903946,7.18761393449523,0.334463429574967,0.563042604029304,0.998267783568601
"ENSMUSG00000019132","ENSMUSG00000019132","BC005537",-0.0528971580735993,8.18102051668768,0.33429533250575,0.563140720271572,0.998267783568601
"ENSMUSG00000048351","ENSMUSG00000048351","Coa7",-0.0970796897207953,3.19957136083558,0.334290627864692,0.563143466787572,0.998267783568601
"ENSMUSG00000031684","ENSMUSG00000031684","Slc10a7",-0.0705581076688787,4.78428509332643,0.33425006049882,0.563167150624807,0.998267783568601
"ENSMUSG00000028677","ENSMUSG00000028677","Rnf220",0.05101923765888,6.01059891857325,0.334232167409694,0.563177597488309,0.998267783568601
"ENSMUSG00000021171","ENSMUSG00000021171","Esyt2",-0.0544981499887773,7.41861032349161,0.334094037851912,0.563258256862309,0.998267783568601
