"","ID","Gene.name","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000039115","ENSMUSG00000039115","Itga9",-0.123746223953213,6.67744450376479,0.613866193409194,0.433335822509424,0.662317248358894
"ENSMUSG00000106427","ENSMUSG00000106427","Gm42820",0.469062725162951,-0.781736941121082,0.613591220290422,0.433438847502804,0.662407124966926
"ENSMUSG00000030301","ENSMUSG00000030301","Ccdc91",-0.092328133361451,4.9851473045871,0.613409574087811,0.433506925857012,0.662407124966926
"ENSMUSG00000002033","ENSMUSG00000002033","Cd3g",0.17232734270277,3.20941123288365,0.613401636737708,0.4335099010312,0.662407124966926
"ENSMUSG00000036529","ENSMUSG00000036529","Sbf1",0.0757268775522006,6.5815263091334,0.613034511047786,0.433647545499581,0.662549485520913
"ENSMUSG00000042265","ENSMUSG00000042265","Trem1",-0.274920216637429,1.66034325431392,0.612948148199923,0.433679934718834,0.662549485520913
"ENSMUSG00000030555","ENSMUSG00000030555","Ttc23",0.111779470006188,4.10384062283922,0.612674757997198,0.433782490291495,0.662647439090393
"ENSMUSG00000021774","ENSMUSG00000021774","Ube2e1",-0.093947209574656,5.2415237734323,0.612542027736281,0.433832294073258,0.662664798646898
"ENSMUSG00000035329","ENSMUSG00000035329","Fbxo33",0.0893376285637417,4.93349841925084,0.612373060255151,0.433895707575187,0.662702941692978
"ENSMUSG00000020263","ENSMUSG00000020263","Appl2",0.0895265267527508,6.53607160314445,0.611977066993269,0.434044379144989,0.662824644303438
"ENSMUSG00000055053","ENSMUSG00000055053","Nfic",0.0843313393084664,8.03185095505617,0.611941378317169,0.434057781897702,0.662824644303438
"ENSMUSG00000027332","ENSMUSG00000027332","Ivd",-0.0779837326294026,6.156362427611,0.611853630090064,0.434090738104636,0.662824644303438
"ENSMUSG00000059430","ENSMUSG00000059430","Actg2",-0.168397450223701,4.66969006924309,0.611435801000306,0.434247717326489,0.662950938308232
"ENSMUSG00000031698","ENSMUSG00000031698","Mylk3",-0.233689468266071,3.91156852150208,0.611428762934974,0.434250362281835,0.662950938308232
"ENSMUSG00000015597","ENSMUSG00000015597","Zfp318",0.0976468180138294,5.31496395391068,0.611016371328146,0.434405384843354,0.663128878890869
"ENSMUSG00000068130","ENSMUSG00000068130","Zfp442",0.226638683997766,1.20940818167829,0.610592815763,0.434564691817464,0.663264517537565
"ENSMUSG00000106943","ENSMUSG00000106943","Dancr",-0.385787328935411,-0.771805682744716,0.610575546718671,0.434571188908103,0.663264517537565
