"","ID","Gene.name","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000005483","ENSMUSG00000005483","Dnajb1",-1.26319898602312,6.81276171295102,32.0946389185058,1.46841968515024e-08,1.16654778582051e-06
"ENSMUSG00000028475","ENSMUSG00000028475","Spaar",-1.11458869025724,3.06538435803718,31.9265419942453,1.60114316932457e-08,1.24896412199033e-06
"ENSMUSG00000028776","ENSMUSG00000028776","Tinagl1",-1.01566815803915,6.8915005948012,31.7263857887279,1.77494296249607e-08,1.35922225212991e-06
"ENSMUSG00000042487","ENSMUSG00000042487","Leo1",-1.07717435962697,4.39916258828548,31.4100695631959,2.08894717259427e-08,1.55504706667124e-06
"ENSMUSG00000069763","ENSMUSG00000069763","Tmem100",-1.18839436578901,8.72857287664182,30.985891780939,2.59910861577665e-08,1.89856073844804e-06
"ENSMUSG00000004951","ENSMUSG00000004951","Hspb1",-1.55476426381056,6.72537289532914,30.7628759103499,2.91562753662133e-08,2.09427096265896e-06
"ENSMUSG00000058254","ENSMUSG00000058254","Tspan7",-1.25230057179077,8.88056176414505,30.6823960128603,3.03909823671037e-08,2.15600882726955e-06
"ENSMUSG00000036867","ENSMUSG00000036867","Smad6",-1.0593853318604,8.05958604942081,30.4714211831868,3.38821261911124e-08,2.37436574556336e-06
"ENSMUSG00000021765","ENSMUSG00000021765","Fst",-1.03215913412987,4.05127798271303,30.0685643561306,4.17036983449389e-08,2.80832053034532e-06
"ENSMUSG00000025316","ENSMUSG00000025316","Banp",-1.03293330711923,4.43070791913729,29.4412371127465,5.76380628830946e-08,3.65061046635479e-06
"ENSMUSG00000040724","ENSMUSG00000040724","Kcna2",-1.29381335205477,4.74856805299651,29.4228230534322,5.81883216993498e-08,3.65699591187171e-06
"ENSMUSG00000036782","ENSMUSG00000036782","Klhl13",-1.06464840555277,4.12094363273051,29.4178730692814,5.83371353190278e-08,3.65699591187171e-06
"ENSMUSG00000020642","ENSMUSG00000020642","Rnf144a",-1.0393108262402,7.22963508059624,28.0661222195924,1.17240319428856e-07,6.51969634398078e-06
"ENSMUSG00000023944","ENSMUSG00000023944","Hsp90ab1",-1.03221348889238,10.5115509774395,27.4969002008966,1.57346491946533e-07,8.17016920080205e-06
"ENSMUSG00000023046","ENSMUSG00000023046","Igfbp6",-1.13725390624747,6.33502452355696,27.3431757826045,1.70364616567884e-07,8.66091052622346e-06
"ENSMUSG00000040181","ENSMUSG00000040181","Fmo1",-1.03913775382328,8.62866361612926,27.3104723016174,1.73270446778736e-07,8.70848172600183e-06
"ENSMUSG00000043421","ENSMUSG00000043421","Hilpda",-1.31859979689906,5.98983589384257,26.4740154930383,2.67106982274245e-07,1.27108332452171e-05
"ENSMUSG00000078956","ENSMUSG00000078956","Gm14221",-1.2905827549762,2.88846180235767,25.9939080511322,3.42496399915436e-07,1.56198292014344e-05
"ENSMUSG00000061718","ENSMUSG00000061718","Ppp1r1b",-1.02741221749706,3.57722592649919,24.4699000413739,7.54798523313615e-07,3.02603994032637e-05
"ENSMUSG00000073489","ENSMUSG00000073489","Ifi204",-1.11819749365203,4.71862029897425,24.2748569924941,8.35222197182679e-07,3.29482733575108e-05
"ENSMUSG00000026077","ENSMUSG00000026077","Npas2",-1.94359775971132,2.86547427208634,24.2007371578256,8.67990519295341e-07,3.40849397770669e-05
"ENSMUSG00000034310","ENSMUSG00000034310","Tmem132d",-1.7286220357327,2.3635666479975,23.9830401254557,9.71880408194094e-07,3.69850912954923e-05
"ENSMUSG00000061080","ENSMUSG00000061080","Lsamp",-1.40193446479297,1.94415934179626,23.9407128738466,9.93483861411752e-07,3.76410292019279e-05
"ENSMUSG00000097336","ENSMUSG00000097336","Fendrr",-1.08936141022931,6.38944565787341,23.8760187544803,1.02743738652003e-06,3.85882202749864e-05
"ENSMUSG00000027442","ENSMUSG00000027442","Cst8",-2.5793458165283,-0.0491011355681243,23.7725891172143,1.08415471968109e-06,4.03723618795225e-05
"ENSMUSG00000064342","ENSMUSG00000064342","mt-Ti",-1.34673334775331,1.19104400561153,23.7723151655099,1.08430904056029e-06,4.03723618795225e-05
"ENSMUSG00000049128","ENSMUSG00000049128","Ivl",-2.43297537738039,0.49946054495589,23.6458003313971,1.1579834722915e-06,4.2383178511323e-05
"ENSMUSG00000056749","ENSMUSG00000056749","Nfil3",-1.15952723913253,3.84457309655844,22.8493584448749,1.75207802183725e-06,5.98100455810939e-05
"ENSMUSG00000020524","ENSMUSG00000020524","Gria1",-1.12914872435629,4.85585261091417,22.8273844399603,1.7722245288263e-06,6.03782186807046e-05
"ENSMUSG00000066363","ENSMUSG00000066363","Serpina3f",-1.26177782592488,3.77615392658671,21.9238894154256,2.83680396284027e-06,8.90777113213178e-05
"ENSMUSG00000040055","ENSMUSG00000040055","Gjb6",-1.44429080407324,2.38537460043399,21.8163923272477,3.00025873710376e-06,9.25249738263538e-05
"ENSMUSG00000019893","ENSMUSG00000019893","Ros1",-2.66895145926036,2.91461998303517,21.765853250033,3.08033947521554e-06,9.48249503807871e-05
"ENSMUSG00000024598","ENSMUSG00000024598","Fbn2",-2.12585124909263,0.292114233514764,21.5184285247048,3.50444716325816e-06,0.000104702191763271
"ENSMUSG00000045875","ENSMUSG00000045875","Adra1a",-1.37584827424569,3.83148524167677,21.3967409378498,3.73405371269429e-06,0.000110603697513981
"ENSMUSG00000035085","ENSMUSG00000035085","1700020L24Rik",-1.46757616562725,1.94474346912058,21.196464426562,4.14528493927946e-06,0.000119900280315837
"ENSMUSG00000105746","ENSMUSG00000105746","Gm43595",-1.57553076880779,1.46336338527696,21.1586111500848,4.22797228415044e-06,0.000121679489493271
"ENSMUSG00000053469","ENSMUSG00000053469","Tg",-1.49560627999398,1.43444155260886,20.9687555291287,4.668349945965e-06,0.000132147265547604
"ENSMUSG00000078597","ENSMUSG00000078597","Cyp4a12b",-1.45231814019319,1.29160678905934,20.78369446615,5.14188845588186e-06,0.000142739154735825
"ENSMUSG00000058420","ENSMUSG00000058420","Syt17",-1.49641607999714,1.75018438802495,20.6597945077467,5.48558491582508e-06,0.000150339002925361
"ENSMUSG00000023243","ENSMUSG00000023243","Kcnk5",-1.23267697246579,3.89331779322185,20.4029828390568,6.27319406637746e-06,0.000167146201716045
"ENSMUSG00000033768","ENSMUSG00000033768","Nrxn2",-1.09218337478073,4.18736665127983,20.3534293217741,6.4377610200836e-06,0.000170377209599222
"ENSMUSG00000040963","ENSMUSG00000040963","Asgr2",-1.62795606418586,0.898467523341093,20.2481445911043,6.80193976404576e-06,0.000179294555951659
"ENSMUSG00000037379","ENSMUSG00000037379","Spon2",-1.5779589661511,3.17995513846697,20.183654872413,7.03515019668846e-06,0.000184314520122663
"ENSMUSG00000071719","ENSMUSG00000071719","Tmem28",-1.19902351010941,2.897197692885,19.4594941007768,1.02755795970582e-05,0.00025561430977444
"ENSMUSG00000023000","ENSMUSG00000023000","Dhh",-1.12907125141201,2.46968604165891,19.3887191172551,1.06635095662602e-05,0.000262237148948302
"ENSMUSG00000067297","ENSMUSG00000067297","Ifit1bl2",-1.22285033480557,2.4161497184417,19.2785750731284,1.12966893865903e-05,0.000275834482233367
"ENSMUSG00000050671","ENSMUSG00000050671","Ism2",-2.16454588029995,-0.788669266218041,19.0601310035078,1.26663551608849e-05,0.000301179719473787
"ENSMUSG00000027075","ENSMUSG00000027075","Slc43a1",-1.13984078359956,2.20745686474741,18.9732162437317,1.32566325741345e-05,0.000310504196936828
"ENSMUSG00000032315","ENSMUSG00000032315","Cyp1a1",-2.40732220085934,2.65113556545696,18.8865192856104,1.38729571121689e-05,0.000321380664275165
"ENSMUSG00000107451","ENSMUSG00000107451","Gm44421",-1.44077929647859,0.566245121596801,18.6553321555352,1.56608674008495e-05,0.000351533454587559
"ENSMUSG00000019359","ENSMUSG00000019359","Gdpd2",-1.8860420464168,1.03882028904549,18.6459987941635,1.57377204089434e-05,0.000352799170519865
"ENSMUSG00000039628","ENSMUSG00000039628","Hs3st6",-1.25420087783487,1.85422476769888,18.6034821512467,1.609263351415e-05,0.000358424947222781
"ENSMUSG00000043230","ENSMUSG00000043230","Fam124b",-1.77893390917654,2.55923735127253,18.5202066460276,1.68112521992973e-05,0.000371769146256567
"ENSMUSG00000074595","ENSMUSG00000074595","Wfdc6a",-2.34654852175111,-0.168327368642212,18.328053203389,1.85948724334524e-05,0.000404181372444652
"ENSMUSG00000092035","ENSMUSG00000092035","Peg10",-1.35734089152762,2.20886292207497,18.0592087093773,2.14140379884826e-05,0.000450740660419355
"ENSMUSG00000093798","ENSMUSG00000093798","Gm8355",-1.34917288283072,1.37804638357153,17.8070270099678,2.4447866934172e-05,0.00050293171608376
"ENSMUSG00000020682","ENSMUSG00000020682","Mmp28",-1.06021209119633,3.67447151481235,17.7315974292909,2.54366208318778e-05,0.000519552021944006
"ENSMUSG00000052188","ENSMUSG00000052188","Gm14964",-1.36505552972562,2.81041993674338,17.7014485731245,2.58429726301448e-05,0.000526604025024901
"ENSMUSG00000085338","ENSMUSG00000085338","2410004I01Rik",-1.03632130791045,2.28761198726579,17.6840145998766,2.60809209766741e-05,0.000529574790008109
"ENSMUSG00000020123","ENSMUSG00000020123","Avpr1a",-1.16152387307943,1.97685725849322,17.5411695974875,2.81153445366685e-05,0.000564895599612621
"ENSMUSG00000065987","ENSMUSG00000065987","Cd209b",-1.19120980802555,1.91982426258951,17.4683417882751,2.9213204260444e-05,0.000579537133220398
"ENSMUSG00000035934","ENSMUSG00000035934","Pknox2",-1.09496209580536,5.48916676988808,17.2878300385143,3.21237671581545e-05,0.00062292645898698
"ENSMUSG00000038801","ENSMUSG00000038801","Scgb1c1",-1.00003006015808,2.22665971573884,17.0568777227816,3.62767490001444e-05,0.000684132103660612
"ENSMUSG00000091694","ENSMUSG00000091694","Apol11b",-3.09485941596502,1.55823712167302,16.9128337673431,3.9136087019206e-05,0.000727796120953712
"ENSMUSG00000082292","ENSMUSG00000082292","Gm12250",-1.03341475373797,3.97488587790053,16.7262452081889,4.31795113327368e-05,0.000787694810439206
"ENSMUSG00000106139","ENSMUSG00000106139","Gm30648",-1.30929847821613,0.912188319864824,16.5679940614297,4.69364958670234e-05,0.000838485235493903
"ENSMUSG00000053214","ENSMUSG00000053214","Gm9899",-1.20970351051301,1.34471703591943,16.1661509364737,5.80217110127933e-05,0.000994270207517713
"ENSMUSG00000029371","ENSMUSG00000029371","Cxcl5",-2.10850727961172,1.87120074075824,15.9766430964595,6.41288171876823e-05,0.00107645246299752
"ENSMUSG00000022490","ENSMUSG00000022490","Ppp1r1a",-1.18593567937292,1.48621670352512,15.8891195042521,6.71637301353701e-05,0.00111868168483444
"ENSMUSG00000083899","ENSMUSG00000083899","Gm12346",-1.32010221883648,1.83325446363981,15.8659349915126,6.79915924955803e-05,0.00112849560778204
"ENSMUSG00000110702","ENSMUSG00000110702","Gm45767",-1.30692553597344,1.8561332892852,15.7612477506163,7.18594215456877e-05,0.00118204634353636
"ENSMUSG00000057606","ENSMUSG00000057606","Colq",-1.30648486438428,3.71046593416453,15.6528805348981,7.60965864415067e-05,0.00123757457892937
"ENSMUSG00000030049","ENSMUSG00000030049","Gkn2",-6.52560262365706,-0.148818201721961,15.1715529557059,9.81712765851607e-05,0.00151375191149516
