ID,X,Gene.name,logFC,logCPM,LR,PValue,FDR,gene,symbol,effectsize,signif
ENSMUSG00000021678,ENSMUSG00000021678,F2rl1,-0.009105385,3.830639823,0.002116266,0.963307943,0.999403053,14063,F2rl1,-0.009105385,FALSE
ENSMUSG00000050147,ENSMUSG00000050147,F2rl3,1.036817128,0.841418375,5.634440128,0.017610969,0.390727787,14065,F2rl3,1.036817128,TRUE
ENSMUSG00000028128,ENSMUSG00000028128,F3,0.088734251,5.904790209,0.48106314,0.487941152,0.945104623,14066,F3,0.088734251,FALSE
ENSMUSG00000097331,ENSMUSG00000097331,F420014N23Rik,0.156356977,0.753106706,0.318544052,0.572483933,0.963233061,100038591,F420014N23Rik,0.156356977,FALSE
ENSMUSG00000026579,ENSMUSG00000026579,F5,-0.176210126,2.943103618,0.561155541,0.453795032,0.936232873,14067,F5,-0.176210126,FALSE
ENSMUSG00000078122,ENSMUSG00000078122,F630028O10Rik,-0.2981925,2.613301729,1.204662441,0.272391794,0.877439441,100038363,F630028O10Rik,-0.2981925,FALSE
ENSMUSG00000031443,ENSMUSG00000031443,F7,0.62263158,5.25355021,6.81156959,0.009056912,0.298214988,14068,F7,0.62263158,TRUE
ENSMUSG00000052125,ENSMUSG00000052125,F730043M19Rik,-0.086660984,2.868491907,0.155366733,0.693458582,0.979220507,320046,F730043M19Rik,-0.086660984,FALSE
ENSMUSG00000100658,ENSMUSG00000100658,F730311O21Rik,-0.004788855,0.948711804,0.000242249,0.987581952,1,622304,F730311O21Rik,-0.004788855,FALSE
ENSMUSG00000031196,ENSMUSG00000031196,F8,0.576335947,2.469034223,4.790167452,0.028622644,0.456470269,14069,F8,0.576335947,TRUE
ENSMUSG00000090942,ENSMUSG00000090942,F830016B08Rik,0.026218504,2.145269906,0.009658338,0.921712467,0.998010736,240328,F830016B08Rik,0.026218504,FALSE
ENSMUSG00000078317,ENSMUSG00000078317,F8a,0.162244006,3.410927454,0.981522648,0.321823178,0.903672038,14070,F8a,0.162244006,FALSE
ENSMUSG00000034171,ENSMUSG00000034171,Faah,0.044905854,5.477425197,0.151138929,0.697449325,0.979220507,14073,Faah,0.044905854,FALSE
ENSMUSG00000025384,ENSMUSG00000025384,Faap100,0.163915083,4.109939664,1.363386424,0.242951446,0.855641509,71885,Faap100,0.163915083,FALSE
