"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000005540",272.207928007654,-1.42688031765074,0.236074506371804,-6.04419485856506,1.50157946931688e-09,7.76961397358507e-06
"ENSMUSG00000051906",140.566352366078,1.01378444963231,0.28434476305923,3.56533540032574,0.000363391169445229,0.0202933512340854
"ENSMUSG00000097534",63.9843381285603,-1.0290775475531,0.267658934677703,-3.84473452676723,0.000120683017186337,0.00912699141187251
"ENSMUSG00000047986",65.4381883643134,-1.10685203427847,0.259467436532552,-4.26586106168127,1.9913268185037e-05,0.0028556062025124
"ENSMUSG00000021775",2290.6629100881,-1.96084927044459,0.378583719973586,-5.17943368135691,2.22560515934963e-07,0.000170612868238325
"ENSMUSG00000068697",20.1366595925131,-5.19912655674727,1.34390866743179,-3.86866063352564,0.000109434830754743,0.00865439432883668
"ENSMUSG00000071540",61.3037984711793,-1.68600437842959,0.368576399575212,-4.57436878859507,4.77657840020954e-06,0.00104997349614683
"ENSMUSG00000014453",137.387922417812,-1.07046316284738,0.332702330881502,-3.21748020223112,0.00129321951742041,0.0440609033561521
"ENSMUSG00000033730",79.0762226009574,-1.01517012152604,0.25243033560961,-4.02158527846681,5.78077717583979e-05,0.00560303488911138
"ENSMUSG00000015656",17284.3792072014,1.05769861513586,0.189883418859355,5.57025263969621,2.54370217890881e-08,3.29996440363824e-05
"ENSMUSG00000032373",17.9351293871711,-2.39105456439501,0.734284766286602,-3.25630419447072,0.00112872752442133,0.0409216746451888
"ENSMUSG00000032262",18.8909642905695,-3.05449711340427,0.858670530354673,-3.5572399487643,0.000374771804662015,0.0204547782706307
"ENSMUSG00000103622",36.542218730152,-1.2553143641243,0.370644233396138,-3.38684444817099,0.000707014621640361,0.0308906777045717
"ENSMUSG00000032572",51.7247792899301,-1.66575972200479,0.425086214459306,-3.91863971435437,8.90501063435546e-05,0.00747179126111467
"ENSMUSG00000020288",529.942412653286,1.10758804885372,0.236226916236573,4.68866150606015,2.7499783213429e-06,0.000702702793779514
"ENSMUSG00000044707",65.2645848766146,1.41045229398664,0.346615704483503,4.06921058608229,4.71726963772056e-05,0.00494141319504082
"ENSMUSG00000083899",73.0464159172398,1.05522201768528,0.329250161431696,3.20492483009515,0.00135097757818105,0.0454775186746974
"ENSMUSG00000020889",1202.37678158626,-1.81031237396708,0.534985007701248,-3.38385627243225,0.00071475408512198,0.0311481334511168
"ENSMUSG00000037944",328.180727884607,-1.38220020845383,0.231913270431014,-5.95998756727025,2.52257124756309e-09,7.76961397358507e-06
"ENSMUSG00000001494",16.7290915754274,2.43698659600814,0.727818916754315,3.3483419294401,0.000812966418253648,0.0336046045192347
"ENSMUSG00000040592",427.922665663197,-1.17799577729718,0.246548568690179,-4.77794612053698,1.77094816546905e-06,0.00060953144511501
"ENSMUSG00000001027",45.1389914341697,-1.37832841596819,0.425630327534661,-3.23832285154996,0.00120234663668756,0.0420696598085804
"ENSMUSG00000056749",301.776876074872,1.03736973321431,0.251678548494179,4.12180433899117,3.75916425160414e-05,0.00419856325187442
"ENSMUSG00000021730",58.0080422318365,-1.27226729949154,0.402003891511716,-3.16481339199787,0.00155182442580461,0.0497557394319291
"ENSMUSG00000021270",11113.8334222611,1.19683338726227,0.290592310662079,4.11859964406985,3.81181737816898e-05,0.00420171895966142
"ENSMUSG00000104213",517.575899239659,-1.72438362067965,0.389842391741447,-4.42328401736081,9.72118103394534e-06,0.00174412466103711
"ENSMUSG00000022206",3261.64695636328,1.15529583733535,0.336715222099163,3.43107695022802,0.00060119003682197,0.0280569375603557
"ENSMUSG00000022416",50.6666895484975,-1.52596833233582,0.421590241981767,-3.61955325427532,0.000295112073935588,0.0171622935411162
"ENSMUSG00000068105",88.003957607872,-1.07713538640776,0.312071790143416,-3.45156281480219,0.000557350005303634,0.0265528470040842
"ENSMUSG00000022769",558.161516890919,1.10205246482042,0.1989028776773,5.54065621216598,3.01340291803906e-08,3.38806934751525e-05
"ENSMUSG00000105547",89.0368819290889,-1.30220566974981,0.365688705701885,-3.56096770134155,0.000369490536828829,0.0204310095200597
"ENSMUSG00000105128",18.7346310552259,-1.89327493754762,0.541502911423567,-3.49633381022893,0.000471698214387068,0.0240338078115949
"ENSMUSG00000040276",65.3191043456176,-1.03978374105818,0.314212502687713,-3.30917367120683,0.000935717749142138,0.0363614742840603
"ENSMUSG00000024222",777.049957549949,1.03278905345917,0.272506995943162,3.78995427212658,0.000150675020130727,0.0106323607301453
"ENSMUSG00000023067",3453.87505786842,1.11641767131073,0.30047141808871,3.71555364038359,0.000202759244023369,0.0133055822974868
"ENSMUSG00000041538",363.764750244178,-1.21450291246323,0.21438494840139,-5.66505681261418,1.46975831044162e-08,2.54797055816764e-05
"ENSMUSG00000090877",2502.54701733314,2.52504746670771,0.695519690635621,3.63044713284842,0.000282930654546038,0.0167425455751541
"ENSMUSG00000091971",1505.62564512588,2.34887240083873,0.645457197437192,3.63908313388557,0.000273610467304094,0.0163054435727334
"ENSMUSG00000039518",39.3820196576241,-1.81281417466894,0.559988567127447,-3.23723425992082,0.00120694290245449,0.0421430477223499
"ENSMUSG00000097233",30.2475993673113,-1.24783269491137,0.393269991954246,-3.17296697037731,0.00150889689438847,0.0489457303911546
"ENSMUSG00000024966",2596.71534791401,1.0999134350103,0.210561710768986,5.22371057393739,1.75372822157574e-07,0.000147883132284374
