"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000093861",842.025533343578,-2.3351030913238,0.469267757949821,-4.97605695632192,6.48925602860199e-07,0.00049677913512626
"ENSMUSG00000105606",158.375207415328,-2.38065003433652,0.543265882097628,-4.38210849012731,1.17536251798268e-05,0.002435425830723
"ENSMUSG00000076522",486.274501312167,-3.05282735792228,0.684589581051867,-4.45935410415044,8.2207008763522e-06,0.00187958138404946
"ENSMUSG00000076523",373.584028103079,-2.4895337437917,0.558415516359445,-4.45821018732084,8.26468414537421e-06,0.00187958138404946
"ENSMUSG00000076525",24.0827492365686,-5.6851882363269,1.42543021113877,-3.98840167122952,6.65199642034726e-05,0.00732736970396604
"ENSMUSG00000076532",148.131766789081,-2.50704753451292,0.63020586446377,-3.97814059798717,6.94562989482356e-05,0.0074230355235306
"ENSMUSG00000094006",342.392396060638,-2.21584108987282,0.567127049987456,-3.90713348961547,9.33975597868172e-05,0.00901527167303061
"ENSMUSG00000096833",239.64219438459,-2.97384817538135,0.661817969765131,-4.49345335309756,7.00773771809549e-06,0.00168239610909046
"ENSMUSG00000095753",190.327807171942,-2.76471713874388,0.723254359765995,-3.82260694513945,0.000132048177374744,0.0112910236051116
"ENSMUSG00000076562",158.675281009294,-4.09647009604182,1.04387113194291,-3.92430633503316,8.69799983820529e-05,0.00861792301429801
"ENSMUSG00000076563",559.943156566948,-2.82402196262896,0.721628804537049,-3.91339972139924,9.10057028497245e-05,0.00892237063646042
"ENSMUSG00000096422",682.206306427542,-2.58565431070066,0.672745237078793,-3.84343755732576,0.00012132287869852,0.0106718985523252
"ENSMUSG00000095007",232.495456205955,-2.81713175639778,0.675015045096612,-4.17343550615909,3.0004062278677e-05,0.00422448173105644
"ENSMUSG00000094930",339.244056571352,-2.08870750401877,0.630353053522325,-3.31355181409429,0.000921190372484601,0.0438936664507548
"ENSMUSG00000095630",467.035761716504,-2.32206807543439,0.537186419717403,-4.32264850748826,1.54167242428568e-05,0.00282159263223419
"ENSMUSG00000096594",258.049855810284,-2.63102336805022,0.777031637792046,-3.38599259037423,0.000709212985487241,0.0371430676846732
"ENSMUSG00000094797",940.298050034462,-2.4706328110966,0.50069476484588,-4.9344091142177,8.03937698298452e-07,0.00049677913512626
"ENSMUSG00000076594",391.092718552362,-4.0478547226767,0.935464903650963,-4.32710485115861,1.51082052723077e-05,0.00282159263223419
"ENSMUSG00000076598",361.249651898242,-2.21621241354689,0.661876315499477,-3.34837848348516,0.000812859185928576,0.0403755997763887
"ENSMUSG00000096715",234.07786774576,-1.53260464682871,0.325884814556134,-4.70290292266662,2.56488388381057e-06,0.000932210223127774
"ENSMUSG00000076604",42.2399585199792,-1.66993874337246,0.469978422683495,-3.55322428173915,0.000380539874554757,0.0241558972573301
"ENSMUSG00000076609",24964.2638247684,-2.11086255441056,0.467718240261573,-4.51310719297597,6.38847128640474e-06,0.00163245302381006
"ENSMUSG00000030017",857.573875965599,-1.30863102977944,0.384228011443625,-3.40587096933053,0.000659533421693088,0.0353880311020767
"ENSMUSG00000030237",28.8232769594311,-4.23046026762921,0.949279101265692,-4.45649784345685,8.33094386821023e-06,0.00187958138404946
"ENSMUSG00000039013",286.437350423841,1.04877920812554,0.204488608019913,5.12879039219342,2.91609807003336e-07,0.000321216779173204
"ENSMUSG00000044737",67.3612544817975,1.65373937698794,0.491546196625937,3.36436206472455,0.000767208231792022,0.0387243702116911
"ENSMUSG00000054046",116.903400298224,1.66960608370787,0.390606319819572,4.27439598130182,1.91656154166625e-05,0.00332310476196687
"ENSMUSG00000040364",118.491682809347,1.42257603864255,0.32959779871609,4.31609690411777,1.58812283068802e-05,0.00285953731994845
"ENSMUSG00000070564",70.7082110318203,1.07581813241864,0.292860583518157,3.67348217194253,0.000239267378243494,0.0174339335602633
"ENSMUSG00000040046",47.9561938104798,-3.15797566232836,0.712941856604941,-4.42949959112623,9.44519921990303e-06,0.00208083294814005
"ENSMUSG00000040026",309.752190907684,-2.93445193657278,0.701649707318166,-4.18221785880706,2.8867914682758e-05,0.00412656923930784
"ENSMUSG00000070547",107.308975485278,-3.40474526466836,0.826574037437051,-4.11910501716871,3.80346786103746e-05,0.00501575627928081
"ENSMUSG00000074109",47.385533951792,-3.32469755447262,0.928890218159213,-3.57921473332036,0.000344628210701874,0.0228112485133869
"ENSMUSG00000050425",39.3693150039419,-4.03535582217856,0.850170491781743,-4.74652538659801,2.06940761854505e-06,0.000807327647184888
"ENSMUSG00000030954",99.1731457572539,-2.58322106938408,0.481696006716235,-5.36276206023408,8.19589370353066e-08,0.000153476305492315
"ENSMUSG00000019987",32.0726730328426,1.32892394028308,0.329883735265974,4.0284615402806,5.61430428143156e-05,0.00657084137338046
"ENSMUSG00000009092",92.8287852536197,-1.36217154407395,0.343676746203575,-3.96352549051159,7.38509739134808e-05,0.00772588456706056
"ENSMUSG00000069515",14113.3981438033,-1.36653392388055,0.288901367065411,-4.73010542581182,2.24403272876201e-06,0.000857586875077498
"ENSMUSG00000051906",140.566352366078,-1.04905482262092,0.2814180794572,-3.72774494319746,0.000193200755652801,0.0150119392130886
"ENSMUSG00000059463",6.45995876284999,3.70450337738961,0.873333268472007,4.24179807540259,2.21736147292609e-05,0.00361063573408816
"ENSMUSG00000037492",36.3976589379933,1.46091750207329,0.335822748569397,4.35026366824995,1.35973933157412e-05,0.00266600843772466
"ENSMUSG00000038508",365.585112244542,-1.9609814149436,0.50820336944906,-3.85865488666375,0.00011401280225133,0.0103140277051131
"ENSMUSG00000000792",41.6672279195751,-1.09383040249277,0.323650321871068,-3.37966727846642,0.000725736285397496,0.0377503824454264
"ENSMUSG00000031665",39.7215018332921,-2.5068725679112,0.478650971056608,-5.23737069283981,1.62880340059291e-07,0.00027728156799548
"ENSMUSG00000068697",20.1366595925131,4.79915658393818,1.2818820954672,3.74383619282009,0.000181231830282422,0.014503193392601
"ENSMUSG00000021803",74.4449868387947,-2.56267880639399,0.537114543506325,-4.77119608354788,1.8313514791189e-06,0.000779406540863194
"ENSMUSG00000022225",503.647029537962,-3.39843261640225,0.677954899092118,-5.0127709394139,5.36517515753869e-07,0.000488117406069562
"ENSMUSG00000061068",746.167883725918,-3.09276958628644,0.687007890459253,-4.50179631011076,6.73815423302364e-06,0.00166024573904738
"ENSMUSG00000043613",332.059429354336,-1.16722314600947,0.266597517921859,-4.37822210464685,1.19651381195406e-05,0.002435425830723
"ENSMUSG00000031870",64.2136957702009,1.00603382059081,0.302105858443374,3.33007054472391,0.000868239837283998,0.0422302836181303
"ENSMUSG00000032323",58.4731529316459,-1.77689743277749,0.380546216031165,-4.66933412532466,3.02177570316008e-06,0.000956706588610406
"ENSMUSG00000032373",17.9351293871711,2.39773394252641,0.714451189833599,3.35605003763078,0.000790642624363922,0.0395870956787134
"ENSMUSG00000032537",116.517166471343,-1.50489508860059,0.357349103758817,-4.21127427708978,2.53934206913277e-05,0.00377394599893494
"ENSMUSG00000041046",150.487810986959,-1.38407257398369,0.353961156162911,-3.91023859506965,9.22049976473871e-05,0.00899286867679672
"ENSMUSG00000055333",121.553341011548,1.06778922097885,0.230865442561032,4.62515831357728,3.74312389255823e-06,0.0011305441614846
"ENSMUSG00000060180",12.1497929570894,1.87784021328656,0.540114989318247,3.47674152805283,0.000507546853591093,0.0293343283344037
"ENSMUSG00000035385",50.2160054705696,-1.78795801602138,0.44330944139764,-4.0332053618899,5.50211557731335e-05,0.00648767579937951
"ENSMUSG00000009185",176.207755900146,-2.30653975855643,0.530344291633274,-4.34913657966055,1.36674575468102e-05,0.00266600843772466
"ENSMUSG00000041324",53.1124172943963,-1.29902811129251,0.362945145833124,-3.57913069290581,0.000344739043537781,0.0228112485133869
"ENSMUSG00000045136",203.545728690525,-1.21848986117691,0.305216453791579,-3.99221551145132,6.54588406987548e-05,0.00728856346933265
"ENSMUSG00000039114",498.724838593392,1.27631472047379,0.25888858979609,4.92997671886221,8.22394167943717e-07,0.00049677913512626
"ENSMUSG00000036523",264.860353420214,1.00769613952278,0.288770302173159,3.48961140373264,0.000483723389764262,0.0284849188576276
"ENSMUSG00000071177",4.76785323414401,-4.84105679794808,1.43518368913842,-3.37312696248262,0.000743196750439662,0.0381398039447038
"ENSMUSG00000095079",43344.1863006675,-2.2545802694507,0.521677470000149,-4.32178960967983,1.54768732913746e-05,0.00282159263223419
"ENSMUSG00000076612",972.513652825738,-2.59300156022767,0.501969105811257,-5.16565965954616,2.39592408261974e-07,0.000280412964819608
"ENSMUSG00000076613",1768.84244310621,-2.36856367572963,0.687850293393401,-3.44342904041619,0.000574387302894314,0.0315424534721376
"ENSMUSG00000076618",100.318425438977,-1.66698081758114,0.35080086119571,-4.75192909133464,2.01485037298736e-06,0.000807327647184888
"ENSMUSG00000076619",57.5454758312643,-1.97564544705316,0.43321903508863,-4.56038467157606,5.10599991078947e-06,0.00143152191018971
"ENSMUSG00000076620",77.635770810072,-2.05062598440742,0.462079983319853,-4.43781608905568,9.08762130051002e-06,0.00202589043420655
"ENSMUSG00000076621",49.9700129232212,-1.53116615909217,0.468318313341897,-3.26949879061069,0.00107738197872676,0.0482656816594192
"ENSMUSG00000096464",246.794969677706,-2.08048460327579,0.361276751901383,-5.75870047636968,8.47639553659012e-09,2.26755689740267e-05
"ENSMUSG00000095612",557.282881707053,-1.91359770185795,0.442777817582448,-4.32180119660493,1.54760603664445e-05,0.00282159263223419
"ENSMUSG00000094164",86.6506557585161,-2.53973334704021,0.660401333495883,-3.84574230581266,0.000120188026229043,0.0106665449249529
"ENSMUSG00000094951",416.838106644764,-1.97144527123374,0.445719957586193,-4.42305810560997,9.73135556137795e-06,0.00211894609584144
"ENSMUSG00000095866",17.9242238797679,-3.27830285267345,0.680003277192869,-4.82101037248917,1.42832929430353e-06,0.000668672359128197
"ENSMUSG00000095285",231.408302381577,-1.87394853713917,0.467371330421251,-4.00954961325965,6.08346705649268e-05,0.00690418206665951
"ENSMUSG00000095429",841.02350526939,-1.99445408574307,0.461553287199087,-4.32117837974097,1.55198142219439e-05,0.00282159263223419
"ENSMUSG00000096670",302.392426920657,-2.47231521698688,0.545161306660679,-4.53501594258543,5.75991344749267e-06,0.00153478975156327
"ENSMUSG00000095210",479.999936537337,-2.03464053640563,0.47626288858967,-4.27209548581602,1.93644618808396e-05,0.00332677902000552
"ENSMUSG00000103033",42.3301912315097,-1.65987546932424,0.421220959956179,-3.94062885545135,8.12682820116138e-05,0.00822610729161881
"ENSMUSG00000076646",352.212623673871,-2.34693993457063,0.641802981541646,-3.65679188484471,0.000255391565395569,0.0183236109333235
"ENSMUSG00000095583",107.450466753314,-1.75412556445515,0.451573942046778,-3.88447029628082,0.000102553229063365,0.00960205883720286
"ENSMUSG00000096805",90.213733416859,-2.50760911691701,0.663271680418174,-3.78066664226645,0.000156408987027726,0.0130155434457391
"ENSMUSG00000096459",296.749356264988,-2.21521488690724,0.588047647938186,-3.76706699648273,0.000165176685430193,0.0135662219796745
"ENSMUSG00000094322",25.0446697763091,-3.27169212013451,0.813920687329064,-4.01966944822448,5.82798526742416e-05,0.00669538970047759
"ENSMUSG00000076674",84.8079294570428,-2.8008925733667,0.817482107752439,-3.42624327407898,0.000611991986034343,0.033314424216509
"ENSMUSG00000095981",45.3907379827578,-2.14137490976598,0.636450796734368,-3.36455688444949,0.000766666784996323,0.0387243702116911
"ENSMUSG00000096499",99.4673896860008,-3.34511214598288,0.860303016896111,-3.88829526374524,0.000100950773902152,0.00954749591965506
"ENSMUSG00000094546",76.8308404338463,-2.50973943057062,0.573112045625979,-4.37914269945132,1.19147097065122e-05,0.002435425830723
"ENSMUSG00000102942",14.6970486280888,-5.63767868563079,1.36530379371146,-4.12924853179032,3.63950822808818e-05,0.00483357667228221
"ENSMUSG00000095923",42.6022243643363,-5.94088884023744,1.23116501464602,-4.82542045100717,1.39708220321993e-06,0.000668672359128197
"ENSMUSG00000095204",20.7546537830866,-2.44077193761963,0.716075050492133,-3.40854207382616,0.000653110128172861,0.0351440812073707
"ENSMUSG00000094787",97.4888319645911,-2.37520666913249,0.711145696893246,-3.33997193473709,0.000837868567382116,0.0411667763298878
