"gene1","gene2","correlation","module1","module2"
"ENSMUSG00000017697","ENSMUSG00000027868",0.718927649348016,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000028749",0.724851414680064,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000043430",0.710628478091044,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000072845",0.706955458868766,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000033508",0.730512033563165,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000030484",0.729994829799718,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000057454",0.708851056500917,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000063651",0.777747621425955,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000053522",0.739394374408904,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000030592",0.722761546987499,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000074199",0.788955544660409,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000030693",0.72129316375856,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000030730",0.702707308682286,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000030672",0.739536201005207,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000031097",0.779357689111044,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000061723",0.765261320575456,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000000031",0.760469596096874,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000005355",0.726849712558589,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000020061",0.756467331627367,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000035923",0.70453789642547,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000059230",0.791439837731958,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000074156",0.705167264422896,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000031757",0.772945743285602,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000062826",0.703936020334153,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000068697",0.724008969211958,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000043681",0.754191593145573,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000032373",0.706204651197517,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000033196",0.746213001655303,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000056328",0.780583937904489,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000057003",0.749328678022389,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000055775",0.774688889813772,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000032807",0.715896131739145,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000017204",0.709985622456271,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000044041",0.782870060639462,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000020722",0.712468956472129,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000018862",0.710943335476417,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000033765",0.765259363994475,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000021506",0.709701820759366,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000059668",0.719581922436257,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000090356",0.750007619958816,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000034362",0.710712196471064,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000046748",0.706069183231062,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000092586",0.715412612388511,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000039518",0.715670650630063,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000039269",0.74510546809976,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000025431",0.730141463954061,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000044322",0.764451474151695,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000069441",0.713160953371379,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000061928",0.717979419954727,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000056632",0.726112167151913,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000071858",0.782115820518057,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000069372",0.72554987199183,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000049173",0.713474292953205,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000075296",0.702081679039077,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000006457",0.71541688642871,"brown","brown"
"ENSMUSG00000017697","ENSMUSG00000056078",0.722194449689484,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000059956",0.734599780796234,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000044594",0.771266128357829,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000073602",0.771266128357829,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000073601",0.77163593073522,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000026413",0.749716620709911,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000026983",0.744305514278644,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000026950",0.715557764129646,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000027401",0.748256310504709,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000017697",0.707284686140043,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000017300",0.756654353461151,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000043165",0.741489384303362,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000045539",0.768975851713615,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000027923",0.77126612835783,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000068890",0.747641008137316,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000042092",0.749569649283814,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000103243",0.752122865793489,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000068889",0.749581500537176,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000042124",0.731061651523973,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000027919",0.771266128357829,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000049593",0.771266128357829,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000068888",0.771266128357829,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000095870",0.771266128357829,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000059832",0.771266128357829,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000090314",0.771266128357829,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000054325",0.76232491801972,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000042031",0.771266128357829,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000045475",0.771266128357829,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000074433",0.771266128357829,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000068885",0.771266128357829,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000027913",0.767494712110026,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000027912",0.71599491825304,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000102439",0.771266128357829,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000033508",0.710059812593553,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000030484",0.718250370953492,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000063651",0.756903134112828,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000053522",0.724986393127897,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000030592",0.710153902734335,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000074199",0.770063102623952,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000030672",0.720184457774741,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000031097",0.764905516470006,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000061723",0.744243640055755,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000000031",0.744395975295474,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000020061",0.734541369435569,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000059230",0.771266128357829,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000031757",0.75547277570516,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000068697",0.708197393538398,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000043681",0.737552144540465,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000033196",0.73498315991955,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000056328",0.761345407471728,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000057003",0.724045555332759,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000055775",0.755449303356124,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000032807",0.702997313718085,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000044041",0.765074351745347,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000033765",0.749009962781119,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000090356",0.73267325786567,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000039269",0.729235150923033,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000044322",0.746829141794554,"brown","brown"
"ENSMUSG00000040154","ENSMUSG00000071858",0.7619841914222,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000061816",0.702930997932159,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000050296",0.705539448942879,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000059956",0.771261708709011,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000044594",0.786646062010447,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000073602",0.786646062010447,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000073601",0.785014817641636,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000026327",0.75910163927777,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000026450",0.736149098428633,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000026413",0.766573885658149,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000026407",0.752533656175048,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000007122",0.75085421470965,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000026983",0.768684673133525,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000036731",0.758760932448383,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000026950",0.750341920623028,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000027077",0.749134545031361,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000075217",0.727098416412199,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000050808",0.7445773900649,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000027401",0.779717457369956,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000017697",0.777483024757984,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000040154",0.756654353461151,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000043461",0.710974306744459,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000074489",0.754922979632117,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000043165",0.775606268942179,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000045539",0.781618591786649,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000057609",0.752317997000443,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000027923",0.786646062010447,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000068890",0.780198186559353,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000042092",0.777515542591869,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000103243",0.7727212676158,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000068889",0.780016389136079,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000042124",0.777360065092316,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000027919",0.786646062010447,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000049593",0.786646062010447,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000068888",0.786646062010447,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000095870",0.786646062010447,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000059832",0.786646062010447,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000090314",0.786646062010447,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000054325",0.778503039946809,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000042031",0.786646062010447,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000045475",0.786646062010447,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000074433",0.786646062010447,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000068885",0.786646062010447,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000027913",0.77974359365338,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000027912",0.776558175224718,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000102439",0.786646062010447,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000041991",0.760798227596728,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000041984",0.761403871561728,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000028148",0.761783095190995,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000027868",0.763954612105105,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000027887",0.741599266244574,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000090066",0.703094144660992,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000028464",0.732825889338379,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000037188",0.707915122723849,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000037139",0.704998548278818,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000028749",0.780337519349912,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000043430",0.764589941776653,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000072845",0.768121590291677,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000039070",0.759579106816156,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000033508",0.769882403947336,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000044086",0.703898645381956,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000030484",0.780358903910047,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000011632",0.72606284352674,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000057454",0.766475450555392,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000063651",0.775768752036333,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000047586",0.746924511332799,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000053522",0.757989650351346,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000030592",0.781948528988194,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000046056",0.742615637829601,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000074199",0.782967606923156,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000030693",0.775143431127728,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000047884",0.705017197079788,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000038670",0.707758143848435,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000030730",0.765522542238431,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000030672",0.776914019347577,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000031097",0.772697414955205,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000061723",0.762571217417874,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000000031",0.760844377204839,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000019851",0.712756359905505,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000005355",0.781598105493124,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000020216",0.757529938174791,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000020061",0.780326837688889,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000035923",0.767315869840659,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000059230",0.786646062010447,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000078144",0.724630499952859,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000074156",0.760509906531268,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000031757",0.779401012087854,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000062826",0.740961029472669,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000031972",0.74361656486989,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000068697",0.760841421313727,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000043681",0.783711980346269,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000032373",0.767418738132888,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000032262",0.748870234237315,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000059741",0.723914223626691,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000033196",0.771678100978674,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000056328",0.775748209109299,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000057003",0.774549474378158,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000055775",0.778435043307082,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000032807",0.773459952181293,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000017204",0.772347174267853,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000044041",0.776765478796964,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000054146",0.708193910965591,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000045545",0.732875163380459,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000020722",0.756122065449734,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000018862",0.773877068485661,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000033765",0.777677160824543,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000021506",0.762145366708896,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000021565",0.746826352586301,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000034634",0.736800290709235,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000061527",0.723173888025014,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000059668",0.76655435378516,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000050463",0.752827667966024,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000090356",0.77252795478812,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000034362",0.768199627557235,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000046748",0.754912629159516,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000062713",0.755166730515808,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000002500",0.749105434721932,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000092586",0.772107874690684,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000039518",0.778991693524666,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000039269",0.781603988425964,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000025431",0.789772460918457,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000040694",0.703164855466986,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000059898",0.749022412732333,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000044322",0.759648807349604,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000069441",0.761241201737387,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000061928",0.773006299083347,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000056632",0.77892877709512,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000071858",0.777708015160714,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000024471",0.76283690863676,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000069372",0.783742527077746,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000049173",0.76714155493734,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000075296",0.76383214043705,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000006457",0.765079307657898,"brown","brown"
"ENSMUSG00000017300","ENSMUSG00000056078",0.778143012952754,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000059956",0.70052312800659,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000044594",0.722738284538909,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000073602",0.722738284538909,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000073601",0.72446072898158,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000026413",0.719111079993963,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000017300",0.710974306744459,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000045539",0.722450980932076,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000027923",0.722738284538909,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000068890",0.704165946932501,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000042092",0.704773687337393,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000103243",0.704515112919669,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000068889",0.705876219826323,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000027919",0.722738284538909,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000049593",0.722738284538909,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000068888",0.722738284538909,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000095870",0.722738284538909,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000059832",0.722738284538909,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000090314",0.722738284538909,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000054325",0.716937800957189,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000042031",0.722738284538909,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000045475",0.722738284538909,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000074433",0.722738284538909,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000068885",0.722738284538909,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000027913",0.723538332420729,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000102439",0.722738284538909,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000063651",0.712500398737697,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000074199",0.725073409378097,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000031097",0.719243761261289,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000061723",0.710007505185687,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000000031",0.709228300461829,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000059230",0.722738284538909,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000031757",0.711034349397897,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000033196",0.709287169311344,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000056328",0.716886159093745,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000055775",0.711613395540861,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000044041",0.723924560699452,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000044322",0.704763974382917,"brown","brown"
"ENSMUSG00000043461","ENSMUSG00000071858",0.717168193182859,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000059956",0.711121397431728,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000044594",0.768137983994988,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000073602",0.768137983994988,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000073601",0.767346066861866,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000026413",0.736454908057091,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000026983",0.740716629168699,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000026950",0.705211564399875,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000027401",0.744239170991066,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000017300",0.754922979632117,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000043165",0.744898829785827,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000045539",0.764308696683967,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000027923",0.768137983994988,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000068890",0.741753936204555,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000042092",0.737973377655219,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000103243",0.74214718698895,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000068889",0.743766543868892,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000042124",0.722149247426573,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000027919",0.768137983994988,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000049593",0.768137983994988,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000068888",0.768137983994989,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000095870",0.768137983994988,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000059832",0.768137983994989,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000090314",0.768137983994989,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000054325",0.757122647576316,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000042031",0.768137983994989,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000045475",0.768137983994989,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000074433",0.768137983994989,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000068885",0.768137983994989,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000027913",0.763753308172701,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000027912",0.714903651452967,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000102439",0.768137983994989,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000041984",0.709494942451452,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000027868",0.701623961008367,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000033508",0.711132032365567,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000030484",0.706978342326662,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000063651",0.752294184553018,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000053522",0.723182381599301,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000074199",0.766432402318884,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000030672",0.71808888070994,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000031097",0.752708145394178,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000061723",0.744804942178501,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000000031",0.73964407358585,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000020061",0.732472864774562,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000059230",0.768137983994988,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000031757",0.749904629861967,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000068697",0.708007766187122,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000043681",0.727723369183725,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000033196",0.722858696947133,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000056328",0.75824009227131,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000057003",0.726344567154504,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000055775",0.751311697166289,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000044041",0.7602585004875,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000033765",0.740799653389065,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000090356",0.730523636616849,"brown","brown"
"ENSMUSG00000074489","ENSMUSG00000039269",0.722807156726056,"brown","brown"
